,choice_fighter_name,fstar_parlay,choice_ev,choice_real_odds,parlay_net_odds,pred_winner,choice_proba,parlay_prob,parlay_ev,date,winner,fstar_net,choice_decimal_odds
2,valentina shevchenko,0.041396871665110094,0.1958378737192844,2.2,2.3000000000000003,1,0.543562669872402,0.4044717514846324,0.334756779899287,2025-05-10,1.0,0.041396871665110094,2.2
3,mike malott,0.041396871665110094,0.1161686790768201,1.5,2.3000000000000003,1,0.7441124527178801,0.4044717514846324,0.334756779899287,2025-05-10,1.0,0.041396871665110094,1.5
4,luana santos,0.06986393693695184,0.12527270423348152,1.5649717514124295,0.8944394885518883,1,0.7190370709361957,0.591984336250052,0.12147850319627751,2025-05-17,1.0,0.06986393693695184,1.5649717514124295
1,michael morales,0.06986393693695184,-0.0033718058057656264,1.2105263157894737,0.8944394885518883,0,0.8233015517256719,0.591984336250052,0.12147850319627751,2025-05-17,0.0,0.06986393693695184,1.2105263157894737
5,jafel filho,0.042013488220988944,0.10681784583513043,2.04,-1.0,1,0.5425577675662404,0.3441049522575499,0.1578014419595588,2025-05-31,0.0,-0.042013488220988944,2.04
0,mateusz gamrot,0.042013488220988944,0.0460632219802703,1.6493506493506491,-1.0,1,0.6342273078148096,0.3441049522575499,0.1578014419595588,2025-05-31,1.0,-0.042013488220988944,1.6493506493506491
6,merab dvalishvili,0.05677564661257352,0.17312460689275339,1.4444444444444444,-1.0,1,0.8121631893872908,0.5439762071628884,0.2677945823380474,2025-06-07,1.0,-0.05677564661257352,1.4444444444444444
2,serghei spivac,0.05677564661257352,0.08069899385713647,1.6134969325153374,-1.0,1,0.6697868288924458,0.5439762071628884,0.2677945823380474,2025-06-07,0.0,-0.05677564661257352,1.6134969325153374
4,michael chiesa,0.06151130074950309,0.09819493145192026,1.3076923076923077,1.1406173444390002,1,0.8397961240514684,0.544812489646625,0.16623506480455874,2025-06-14,1.0,0.06151130074950309,1.3076923076923077
5,edmen shahbazyan,0.06151130074950309,0.0619563352588805,1.6369426751592355,1.1406173444390002,1,0.6487437534460866,0.544812489646625,0.16623506480455874,2025-06-14,1.0,0.06151130074950309,1.6369426751592355
5,hamdy abdelwahab,0.04648358890869029,0.14249808052027868,1.6134969325153374,-1.0,1,0.7080881639726442,0.42158200524733597,0.22439829008643475,2025-06-21,0.0,-0.04648358890869029,1.6134969325153374
1,ignacio bahamondes,0.04648358890869029,0.07168520539558343,1.8,-1.0,0,0.595380669664213,0.42158200524733597,0.22439829008643475,2025-06-21,1.0,-0.04648358890869029,1.8
4,joshua van,0.032038479499599815,0.3707286347343539,2.05,-1.0,0,0.668648114504563,0.3532253032257186,0.564081642683482,2025-06-28,0.0,-0.032038479499599815,2.05
1,hyder amil,0.032038479499599815,0.1410585604251272,2.16,-1.0,1,0.52826785204867,0.3532253032257186,0.564081642683482,2025-06-28,0.0,-0.032038479499599815,2.16
3,steve garcia,0.04188177834569092,0.10019686097954578,1.7407407407407407,2.414529914529915,0,0.6320279839669731,0.3294512420548047,0.12492112137516664,2025-07-12,0.0,0.04188177834569092,1.7407407407407407
7,jake matthews,0.04188177834569092,0.022472578565264967,1.9615384615384617,2.414529914529915,1,0.5212605302489586,0.3294512420548047,0.12492112137516664,2025-07-12,1.0,0.04188177834569092,1.9615384615384617
1,dustin poirier,0.0204821120457228,0.050259055563559696,1.9803921568627447,-1.0,0,0.5303288300370451,0.37958189362700157,0.035389308809427256,2025-07-19,1.0,-0.0204821120457228,1.9803921568627447
0,brendan allen,0.0204821120457228,-0.014158170477428955,1.3773584905660377,-1.0,0,0.715748177598579,0.37958189362700157,0.035389308809427256,2025-07-19,0.0,-0.0204821120457228,1.3773584905660377
7,bryce mitchell,0.049083578636526556,0.18236692470018706,1.7246376811594204,-1.0,1,0.6855740991959067,0.4753238270267967,0.2881964587537824,2025-07-26,1.0,-0.049083578636526556,1.7246376811594204
9,amanda ribas,0.049083578636526556,0.08950650753397099,1.5714285714285714,-1.0,1,0.6933223229761634,0.4753238270267967,0.2881964587537824,2025-07-26,0.0,-0.049083578636526556,1.5714285714285714
5,neil magny,0.034666554975996786,0.36876956474830647,2.4,2.999999999999999,1,0.570320651978461,0.38736943809901603,0.5494777523960637,2025-08-02,1.0,0.034666554975996786,2.4
