,choice_decimal_odds,f_star_unscaled,choice_proba,choice_fair_odds,choice_ev,choice_real_odds,choice_idx,pred_winner,parlay_net,parlay_net_odds,parlay_ev,uncertainty_multiplier,event_multiplier,event_total_fstar,bankroll_pct_change,bankroll_postevent,vegas_acc_choice,event_payout_money_line,fight_payout,net_odds,choice_fstar,event_ml_net_odds,kelly_edge,choice_bet_sharpe,choice_bet_sigma,choice_edge,avg_choice_edge,date,fighter_red,fighter_blue,winner,red_proba,blue_proba,open_red,open_blue,real_odds_blue,real_odds_red,sigma_portfolio_scaled,portfolio_fscaled,portfolio_sigma,mu_portfolio,sharpe_portfolio,k,fstar_net
10,1.3773584905660377,0.0,0.6981876,1.3692824338260134,-0.03834538113207553,1.3773584905660377,1,1,-74.1758358661518,-1.0,0.17681142789354465,1.0,1.0,0.4553346973985224,-0.21097275669132198,547.6548983220478,1.0,-72.25797183103961,0.0,0.0,0.0,-1.180327868852459,0.0,0.0,0.0,-0.032121922196838515,0.04032496768851538,2024-05-18,abus magomedov,warlley alves,1.0,0.6981876,0.3018124,-185.0,154.0,3.8,1.3773584905660377,0.020910870909307818,0.0,0.020910870909307818,0.003168021832920754,0.15150119029765557,1.0,0.0
11,1.4587155963302751,0.13700969918597003,0.7238026,1.4706897435480977,0.05582214128440355,1.4587155963302751,1,1,-74.1758358661518,-1.0,0.17681142789354465,1.0,1.0,0.4553346973985224,-0.21097275669132198,547.6548983220478,1.0,-72.25797183103961,-95.09108056685128,-1.0,0.13700133677757245,-1.180327868852459,0.13700969918597003,0.08211822183272212,0.0931361470645634,0.04384953417698001,0.04032496768851538,2024-05-18,piera rodriguez,ariane carnelossi,0.0,0.7238026,0.27619737,-120.0,100.0,3.05,1.4587155963302751,0.020910870909307818,0.13700969918597003,0.020910870909307818,0.003168021832920754,0.15150119029765557,1.0,-0.13700133677757245
12,1.2083333333333333,0.0,0.746361,1.216416267126628,-0.098147125,1.2083333333333333,0,0,-74.1758358661518,-1.0,0.17681142789354465,1.0,1.0,0.4553346973985224,-0.21097275669132198,547.6548983220478,1.0,-72.25797183103961,0.0,0.0,0.0,-1.180327868852459,0.0,0.0,0.0,-0.07572600016990205,0.04032496768851538,2024-05-18,victor martinez,tom nolan,0.0,0.25363898,0.746361,330.0,-425.0,1.2083333333333333,5.3,0.020910870909307818,0.0,0.020910870909307818,0.003168021832920754,0.15150119029765557,1.0,0.0
13,1.3636363636363638,0.0,0.7039838,1.3717875290025088,-0.04002209090909076,1.3636363636363638,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,0.0,0.0,0.0,2.0188072090511113,0.0,0.0,0.0,-0.024992064598468033,0.05138755023497823,2024-06-01,kevin holland,michal oleksiejczuk,1.0,0.7039838,0.29601622,-200.0,165.0,3.6,1.3636363636363638,0.09423010140501659,0.0,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.0
14,1.3636363636363638,0.0,0.6027286,1.3839637540516236,-0.17809736363636364,1.3636363636363638,0,0,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,0.0,0.0,0.0,2.0188072090511113,0.0,0.0,0.0,-0.11983367597901295,0.05138755023497823,2024-06-01,niko price,alex morono,1.0,0.39727142,0.6027286,225.0,-278.0,1.3636363636363638,3.4,0.09423010140501659,0.0,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,-0.0
15,1.4878048780487805,0.28063898117887415,0.7552089,1.5158167222399663,0.12360348536585358,1.4878048780487805,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,48.267109565199966,0.4878048780487805,0.18067504720915312,2.0188072090511113,0.28063898117887415,0.17626721797486167,0.19679187430176637,0.09549853704644251,0.05138755023497823,2024-06-01,ailin perez,joselyne edwards,1.0,0.7552089,0.24479109,-250.0,175.0,2.8,1.4878048780487805,0.09423010140501659,0.28063898117887415,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.18067504720915312
16,1.25,0.12979174890751496,0.81910145,1.2624343596402232,0.02387681250000001,1.25,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,17.769187151432824,0.25,0.12978382704784044,2.0188072090511113,0.12979174890751496,0.04709278265343076,0.06580654355293336,0.02698105786730609,0.05138755023497823,2024-06-01,islam makhachev,dustin poirier,1.0,0.81910145,0.18089855,-400.0,280.0,4.5,1.25,0.09423010140501659,0.12979174890751496,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.12978382704784044
17,1.5128205128205128,0.01568375867306812,0.6687077,1.5073202972111872,0.011634725641025634,1.5128205128205128,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,4.404493852777734,0.5128205128205128,0.015682801412406924,2.0188072090511113,0.01568375867306812,0.0162765373750155,0.011210998075137594,0.005278698313908925,0.05138755023497823,2024-06-01,sean strickland,paulo costa,1.0,0.6687077,0.33129227,-185.0,154.0,3.0,1.5128205128205128,0.09423010140501659,0.01568375867306812,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.015682801412406924
18,1.3003003003003002,0.0,0.75527334,1.2996296342675364,-0.01791784918918926,1.3003003003003002,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,0.0,0.0,0.0,2.0188072090511113,0.0,0.0,0.0,-0.014176643005038292,0.05138755023497823,2024-06-01,jailton almeida,alexandr romanov,1.0,0.75527334,0.24472666,-285.0,230.0,4.35,1.3003003003003002,0.09423010140501659,0.0,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.0
19,1.5681818181818183,0.3182308768140452,0.7484733,1.5846162220299875,0.17374222045454557,1.5681818181818183,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,56.28676483800879,0.5681818181818183,0.18088892552302266,2.0188072090511113,0.3182308768140452,0.23199769195110095,0.23832193626530945,0.11740567233243737,0.05138755023497823,2024-06-01,randy brown,elizeu zaleski dos santos,1.0,0.7484733,0.2515267,-163.0,120.0,2.65,1.5681818181818183,0.09423010140501659,0.3182308768140452,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.18088892552302266
20,1.2,0.06766213482749345,0.8377653,1.210666190371596,0.005318360000000022,1.2,1,1,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,7.410647576199494,0.19999999999999996,0.06765800505852204,2.0188072090511113,0.06766213482749345,0.011689476885531534,0.03078423396572606,0.01177378561479625,0.05138755023497823,2024-06-01,grant dawson,joe solecki,1.0,0.8377653,0.16223472,-250.0,205.0,5.3,1.2,0.09423010140501659,0.06766213482749345,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.06765800505852204
21,1.6134969325153374,0.0,0.52854955,1.6448564451905534,-0.14718692239263798,1.6134969325153374,0,0,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,0.0,0.0,0.0,2.0188072090511113,0.0,0.0,0.0,-0.07940624025995302,0.05138755023497823,2024-06-01,phil rowe,jake matthews,0.0,0.47145042,0.52854955,136.0,-162.0,1.6134969325153374,2.46,0.09423010140501659,0.0,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.0
22,1.2857142857142856,0.0,0.73877704,1.285714285714611,-0.05014380571428581,1.2857142857142856,0,0,87.99460311093108,1.3331485587583152,0.31882084982378367,1.0,1.0,0.6952117670654853,0.4056072661362831,769.7877044165976,1.0,134.1382029836188,0.0,0.0,0.0,2.0188072090511113,0.0,0.0,0.0,-0.03900073777758095,0.05138755023497823,2024-06-01,mickey gall,bassil hafez,0.0,0.261223,0.73877704,200.0,-275.0,1.2857142857142856,4.5,0.09423010140501659,0.0,0.09423010140501659,0.027759258740469753,0.2945901397384246,1.0,0.0
23,1.3703703703703702,0.0,0.59220684,1.3916047490918808,-0.1884572933333334,1.3703703703703702,0,0,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.12638800573659992,0.05990595099823163,2024-06-08,cody stamann,taylor lapilus,0.0,0.40779316,0.59220684,150.0,-200.0,1.3703703703703702,3.35,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.0
24,1.5,0.1894770518310354,0.7215943,1.5232036754268057,0.08239145000000003,1.5,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,-133.19787607106647,-1.0,0.17303196102880564,-1.3962962962962966,0.1894770518310354,0.11587158220620242,0.134729229935798,0.06508327909545986,0.05990595099823163,2024-06-08,eduarda moura,denise gomes,0.0,0.7215943,0.27840573,-163.0,120.0,2.8,1.5,0.08621866364366666,0.1894770518310354,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,-0.17303196102880564
25,1.3703703703703702,0.09563819950948198,0.7470757,1.388255665063116,0.02377040370370359,1.3703703703703702,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,27.265413547772287,0.37037037037037024,0.09563236221703145,-1.3962962962962966,0.09563819950948198,0.03864400216140305,0.05882823943391463,0.026747287038302647,0.05990595099823163,2024-06-08,brunno ferreira,dustin stoltzfus,1.0,0.7470757,0.25292432,-225.0,163.0,3.4,1.3703703703703702,0.08621866364366666,0.09563819950948198,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.09563236221703145
26,1.5208333333333337,0.2426826338056424,0.73373795,1.5422241470950997,0.11589313229166692,1.5208333333333337,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,-133.5885061276727,-1.0,0.17353941269939613,-1.3962962962962966,0.2426826338056424,0.16028170118555146,0.17547387116866223,0.08532377370560174,0.05990595099823163,2024-06-08,miguel baeza,punahele soriano,0.0,0.73373795,0.26626205,-150.0,110.0,2.75,1.5208333333333337,0.08621866364366666,0.2426826338056424,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,-0.17353941269939613
27,1.6666666666666663,0.11484828784156399,0.6426407,1.6770830572166804,0.071067833333333,1.6666666666666663,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,-88.40340380882124,-1.0,0.11484127805837054,-1.3962962962962966,0.11484828784156399,0.08699816302946936,0.09381829103883677,0.04636730990349547,0.05990595099823163,2024-06-08,andrea lee,montana de la rosa,0.0,0.6426407,0.3573593,-138.0,105.0,2.45,1.6666666666666663,0.08621866364366666,0.11484828784156399,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,-0.11484127805837054
28,1.4761904761904765,0.0,0.62436163,1.481045073115368,-0.07832330809523791,1.4761904761904765,0,0,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.05083726715206782,0.05990595099823163,2024-06-08,charles radtke,carlos prates,0.0,0.37563837,0.62436163,140.0,-188.0,1.4761904761904765,3.05,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.0
29,1.847457627118644,0.0,0.52854955,1.8768480774074083,-0.023527102542372835,1.847457627118644,0,0,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.004258625599036225,0.05990595099823163,2024-06-08,thiago moises,ludovit klein,0.0,0.47145042,0.52854955,-110.0,-120.0,1.847457627118644,2.1,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.0
30,1.8,0.0,0.5358162,1.832669528032273,-0.035530840000000063,1.8,0,0,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.009835912780908451,0.05990595099823163,2024-06-08,john castaneda,daniel marcos,0.0,0.46418384,0.5358162,120.0,-163.0,1.8,2.15,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.0
31,1.4,0.3323921500003972,0.8092549,1.4000000000003332,0.13295685999999995,1.4,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,64.51757121842576,0.3999999999999999,0.20953040314966442,-1.3962962962962966,0.3323921500003972,0.21268198372402908,0.20779294879084165,0.09496918571445567,0.05990595099823163,2024-06-08,raul rosas jr,ricky turcios,1.0,0.8092549,0.19074512,-250.0,175.0,3.5,1.4,0.08621866364366666,0.3323921500003972,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.20953040314966442
32,1.1540832049306626,0.0,0.7622173,1.1650960612789276,-0.12033781556240365,1.1540832049306626,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.09608102683692932,0.05990595099823163,2024-06-08,brad katona,jesse butler,1.0,0.7622173,0.23778272,-549.0,350.0,6.25,1.1540832049306626,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.0
33,1.8333333333333333,0.08804956339519901,0.57592416,1.8692312388290209,0.055860960000000015,1.8333333333333333,0,0,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,56.479445291878136,0.8333333333333333,0.08804418927633945,-1.3962962962962966,0.08804956339519901,0.06106668841455346,0.08054363625299335,0.04094487053207441,0.05990595099823163,2024-06-08,jared cannonier,nassourdine imavov,0.0,0.4240758,0.57592416,100.0,-125.0,1.8333333333333333,2.1,0.08621866364366666,0.08804956339519901,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,0.08804418927633945
34,1.4444444444444444,0.0,0.62436163,1.466926010958188,-0.09814431222222225,1.4444444444444444,0,0,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.05733601018759571,0.05990595099823163,2024-06-08,dominick reyes,dustin jacoby,1.0,0.37563837,0.62436163,175.0,-225.0,1.4444444444444444,3.0,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,-0.0
35,1.7246376811594204,0.0,0.5452212,1.7320933916789227,-0.05969097391304351,1.7246376811594204,1,1,-101.44621692572322,-1.0,0.26425877925673125,1.0,1.0,0.9864042742590409,-0.40059560721214155,461.4141315413902,1.0,-206.92735594948422,0.0,0.0,0.0,-1.3962962962962966,0.0,0.0,0.0,-0.03211487483525899,0.05990595099823163,2024-06-08,julian marquez,zachary reese,0.0,0.5452212,0.4547788,-110.0,-120.0,2.35,1.7246376811594204,0.08621866364366666,0.0,0.08621866364366666,0.026061057136905437,0.30226700386604516,1.0,-0.0
36,1.5,0.20046826205189822,0.729579,1.5110858287410611,0.09436849999999997,1.5,1,1,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,40.53036647897429,0.5,0.17567891275275602,1.8226090014064695,0.20046826205189822,0.1334082255642768,0.14180451848023273,0.06780322196022093,0.044722121298125056,2024-06-15,melquizael costa,shayilan nuerdanbieke,1.0,0.729579,0.27042103,-185.0,154.0,2.9,1.5,0.041271033310076755,0.20046826205189822,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,0.17567891275275602
37,1.2857142857142856,0.0,0.74658036,1.3068107485274632,-0.04011096571428574,1.2857142857142856,1,1,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,0.0,0.0,0.0,1.8226090014064695,0.0,0.0,0.0,-0.018641383949395185,0.044722121298125056,2024-06-15,jeka saragih,westin wilson,0.0,0.74658036,0.25341964,-350.0,240.0,3.9,1.2857142857142856,0.041271033310076755,0.0,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,-0.0
38,1.1666666666666667,0.0,0.7291473,1.1770216545629153,-0.14932814999999988,1.1666666666666667,0,0,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,0.0,0.0,0.0,1.8226090014064695,0.0,0.0,0.0,-0.12045474098483477,0.044722121298125056,2024-06-15,jimmy flick,nate maness,0.0,0.27085266,0.7291473,275.0,-400.0,1.1666666666666667,6.0,0.041271033310076755,0.0,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,0.0
39,1.625,0.04062162976359926,0.62436163,1.643502877733024,0.014587648750000015,1.625,0,0,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,11.713906258240264,0.625,0.04061915041607951,1.8226090014064695,0.04062162976359926,0.018388578667868676,0.03222511523848049,0.01590513530900428,0.044722121298125056,2024-06-15,douglas silva de andrade,miles johns,0.0,0.37563837,0.62436163,-110.0,-110.0,1.625,2.5,0.041271033310076755,0.04062162976359926,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,0.04061915041607951
40,1.4444444444444444,0.20245737234071456,0.7496965,1.4573932808325076,0.0828949444444444,1.4444444444444444,0,0,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,37.9961450015013,0.4444444444444444,0.18528111821757046,1.8226090014064695,0.20245737234071456,0.1240228730637063,0.1353193343935117,0.06353991265195802,0.044722121298125056,2024-06-15,alex perez,tatsuro taira,0.0,0.25030348,0.7496965,142.0,-170.0,1.4444444444444444,3.1,0.041271033310076755,0.20245737234071456,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,0.18528111821757046
41,1.2531645569620251,0.1537022235912264,0.82578623,1.259214277290866,0.034846035063290925,1.2531645569620251,1,1,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,17.953430222271606,0.2531645569620251,0.15369284235199354,1.8226090014064695,0.1537022235912264,0.0688623455663825,0.07777709325051409,0.031640215271316996,0.044722121298125056,2024-06-15,asu almabayev,jose johnson,1.0,0.82578623,0.17421377,-355.0,280.0,4.7,1.2531645569620251,0.041271033310076755,0.1537022235912264,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,0.15369284235199354
42,1.4444444444444444,0.0,0.62436163,1.4404454269562283,-0.09814431222222225,1.4444444444444444,0,0,68.94032276649808,1.1666666666666665,0.18508611600924985,1.0,1.0,0.6833385505069371,0.383894117277585,638.5483022688757,1.0,108.19384796098745,0.0,0.0,0.0,1.8226090014064695,0.0,0.0,0.0,-0.06986807234497305,0.044722121298125056,2024-06-15,brady hiestand,garrett armfield,1.0,0.37563837,0.62436163,160.0,-192.0,1.4444444444444444,3.3,0.041271033310076755,0.0,0.041271033310076755,0.008037503291243078,0.19474926229386744,1.0,-0.0
43,1.4444444444444444,0.0,0.6545681,1.466926010958188,-0.05451274444444448,1.4444444444444444,1,1,103.51257272128039,1.757575757575757,0.16211599129642518,1.0,1.0,0.6350753963998553,0.28507092529454925,820.5798576419276,1.0,78.51898265177151,0.0,0.0,0.0,1.2642496392496387,0.0,0.0,0.0,-0.027129540187595724,0.035993843107070475,2024-06-22,sergei pavlovich,alexander volkov,0.0,0.6545681,0.34543192,-225.0,185.0,3.0,1.4444444444444444,0.028874778419989977,0.0,0.028874778419989977,0.004636533666283213,0.1605738267093799,1.0,-0.0
