,f_star_unscaled,choice_ev,choice_fair_odds,choice_real_odds,choice_idx,choice_decimal_odds,choice_proba,choice_risk_proba,pred_winner,choice_american_odds,moneyline_allowed,parlay_net,parlay_net_odds,parlay_ev,regular_parlay_net,heavy_parlay_net,uncertainty_multiplier,event_multiplier,event_total_fstar,bankroll_pct_change,bankroll_postevent,vegas_acc_choice,event_payout_money_line,event_ml_net_odds,avg_choice_edge,fight_payout,net_odds,choice_fstar,kelly_edge,choice_edge,date,fighter_red,fighter_blue,winner,red_proba,blue_proba,open_red,open_blue,real_odds_blue,real_odds_red,fstar_net
10,0.15189436505107953,0.05763515011219317,1.5863094290578523,1.5405405405405406,1,1.5405405405405406,0.6865350974412482,0.6865350974412482,1,-185,True,-18.290676695065233,-1.0,0.5229869136105492,-18.290676695065233,0.0,1.0,0.6690805729990149,1.0,-0.201193714084683,527.2140701098168,0.75,-114.49765854137209,-0.06993998969972481,0.07219289577620554,36.25495453257258,0.5405405405405406,0.10162336582708628,0.15189436505107953,0.05614106353959991,2024-05-18,abus magomedov,warlley alves,1.0,0.6865350974412482,0.3134649025587518,-185.0,154.0,2.54,1.5405405405405406,0.10162336582708628
11,0.2100508390892751,0.14285450594532756,1.9112088813771368,1.8333333333333333,1,1.8333333333333333,0.6233751850610878,0.6233751850610878,1,-120,True,-18.290676695065233,-1.0,0.5229869136105492,-18.290676695065233,0.0,1.0,0.6690805729990149,1.0,-0.201193714084683,527.2140701098168,0.75,-114.49765854137209,-0.06993998969972481,0.07219289577620554,-92.75169420258945,-1.0,0.1405323578388014,0.2100508390892751,0.10014613890918733,2024-05-18,piera rodriguez,ariane carnelossi,0.0,0.6233751850610878,0.3766248149389122,-120.0,100.0,2.0,1.8333333333333333,-0.1405323578388014
12,0.1934924409935218,0.030972543889728893,1.2579972682315694,1.2352941176470589,0,1.2352941176470589,0.8345968212440662,0.8345968212440662,0,-425,True,-18.290676695065233,-1.0,0.5229869136105492,-18.290676695065233,0.0,1.0,0.6690805729990149,1.0,-0.201193714084683,527.2140701098168,0.75,-114.49765854137209,-0.06993998969972481,0.07219289577620554,20.103538402032004,0.23529411764705888,0.12945413155549332,0.1934924409935218,0.03968253545571099,2024-05-18,victor martinez,tom nolan,0.0,0.1654031787559338,0.8345968212440662,330.0,-425.0,1.2352941176470589,4.3,0.12945413155549332
13,0.01291345922020093,-0.021476610794371076,1.543684377626339,1.5,1,1.5,0.652348926137086,0.652348926137086,1,-200,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,0.0,0.0,0.0,0.01291345922020093,0.00454810979556175,2024-06-01,kevin holland,michal oleksiejczuk,1.0,0.652348926137086,0.347651073862914,-200.0,165.0,2.65,1.5,0.0
14,0.0,-0.12720138735915393,1.3916858755228505,1.359712230215827,0,1.359712230215827,0.6418995087676065,0.6418995087676065,0,-278,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,0.0,0.0,0.0,0.0,-0.07665344746204861,2024-06-01,niko price,alex morono,1.0,0.3581004912323935,0.6418995087676065,225.0,-278.0,1.359712230215827,3.25,-0.0
15,0.13915057686889795,0.01754074616077339,1.4648660950833083,1.4,1,1.4,0.7268148186862667,0.7268148186862667,1,-250,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,18.60760972573193,0.3999999999999999,0.08823555165104015,0.13915057686889795,0.04415856542434038,2024-06-01,ailin perez,joselyne edwards,1.0,0.7268148186862667,0.2731851813137332,-250.0,175.0,2.75,1.4,0.08823555165104015
16,0.4711842821156834,0.10307755354226072,1.2857872911994084,1.25,1,1.25,0.8824620428338086,0.8824620428338086,1,-400,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,39.38006145838827,0.25,0.2987785318414248,0.4711842821156834,0.10472842636044943,2024-06-01,islam makhachev,dustin poirier,1.0,0.8824620428338086,0.1175379571661914,-400.0,280.0,3.8,1.25,0.2987785318414248
17,0.018817163536762462,-0.018138073536124677,1.5863094290578523,1.5405405405405406,1,1.5405405405405406,0.637348969809884,0.637348969809884,1,-185,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,0.0,0.0,0.0,0.018817163536762462,0.006954935908235704,2024-06-01,sean strickland,paulo costa,1.0,0.637348969809884,0.362651030190116,-185.0,154.0,2.54,1.5405405405405406,0.0
18,0.3386568753009402,0.10378404464763136,1.3823194701680626,1.350877192982456,1,1.350877192982456,0.8170868901937013,0.8170868901937013,1,-285,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,39.72469972678656,0.3508771929824559,0.21474274045409944,0.3386568753009402,0.09366511861262106,2024-06-01,jailton almeida,alexandr romanov,1.0,0.8170868901937013,0.1829131098062987,-285.0,230.0,3.3,1.350877192982456,0.21474274045409944
19,0.3629895741992909,0.18776823780208163,1.7070898936730217,1.6134969325153374,1,1.6134969325153374,0.7361453336948263,0.7361453336948263,1,-163,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,74.44784537580809,0.6134969325153374,0.23017213470287395,0.3629895741992909,0.150353101132092,2024-06-01,randy brown,elizeu zaleski dos santos,1.0,0.7361453336948263,0.2638546663051737,-163.0,120.0,2.2,1.6134969325153374,0.23017213470287395
20,0.1917440673826171,0.057462241475911835,1.4341303401610936,1.4,1,1.4,0.7553301724827942,0.7553301724827942,1,-250,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,25.640560415654722,0.3999999999999999,0.12158514856362754,0.1917440673826171,0.05804348103209134,2024-06-01,grant dawson,joe solecki,1.0,0.7553301724827942,0.2446698275172057,-250.0,205.0,3.05,1.4,0.12158514856362754
21,0.0,-0.14385281822016738,1.6686512500275867,1.617283950617284,0,1.617283950617284,0.5293734482760797,0.5293734482760797,0,-162,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,0.0,0.0,0.0,0.0,-0.0699129514335467,2024-06-01,phil rowe,jake matthews,0.0,0.4706265517239202,0.5293734482760797,136.0,-162.0,1.617283950617284,2.3600000000000003,0.0
22,0.0,-0.07360840747015018,1.414293077175543,1.3636363636363638,0,1.3636363636363638,0.6793538345218898,0.6793538345218898,0,-275,True,28.910543908967107,1.179636207082122,0.3110396296251712,28.910543908967107,0.0,1.0,0.6341399326973838,0.9999999999999999,0.430017583870843,753.9253907211535,1.0,197.80077670236955,2.014374125497793,0.09018973851231885,0.0,0.0,0.0,0.0,-0.027713191498686007,2024-06-01,mickey gall,bassil hafez,0.0,0.3206461654781102,0.6793538345218898,200.0,-275.0,1.3636363636363638,3.0,0.0
23,0.0,-0.08220815748663568,1.5675912773046496,1.5,0,1.5,0.6118612283422429,0.6118612283422429,0,-200,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.0,-0.02606015746657686,2024-06-08,cody stamann,taylor lapilus,0.0,0.388138771657757,0.6118612283422429,150.0,-200.0,1.5,2.5,0.0
24,0.16421570523907725,0.05492309689380653,1.7070898936730217,1.6134969325153374,1,1.6134969325153374,0.6538116532079485,0.6538116532079485,1,-163,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,-98.96893323840831,-1.0,0.13127152163391315,0.16421570523907725,0.06801942064521427,2024-06-08,eduarda moura,denise gomes,0.0,0.6538116532079485,0.3461883467920514,-163.0,120.0,2.2,1.6134969325153374,-0.13127152163391315
25,0.0,-0.08203470254784268,1.5105772597440823,1.4444444444444444,1,1.4444444444444444,0.6355144366976474,0.6355144366976474,1,-225,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.0,-0.02648414268611554,2024-06-08,brunno ferreira,dustin stoltzfus,1.0,0.6355144366976474,0.3644855633023526,-225.0,163.0,2.63,1.4444444444444444,0.0
26,0.13516292096512023,0.03871984086317959,1.771956645840295,1.6666666666666663,1,1.6666666666666663,0.6232319045179079,0.6232319045179079,1,-150,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,-81.45950523934435,-1.0,0.10804717050506255,0.13516292096512023,0.05888401127372456,2024-06-08,miguel baeza,punahele soriano,0.0,0.6232319045179079,0.3767680954820921,-150.0,110.0,2.1,1.6666666666666663,-0.10804717050506255
27,0.060082871138211306,-0.00871713621694381,1.8261647806963728,1.7246376811594204,1,1.7246376811594204,0.5747774588321922,0.5747774588321922,1,-138,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.060082871138211306,0.027181748647337356,2024-06-08,andrea lee,montana de la rosa,0.0,0.5747774588321922,0.4252225411678078,-138.0,105.0,2.05,1.7246376811594204,-0.0
28,0.0,-0.1523607614787023,1.606960527582149,1.5319148936170213,0,1.5319148936170213,0.5533200584791804,0.5533200584791804,0,-188,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.0,-0.06897276255520512,2024-06-08,charles radtke,carlos prates,0.0,0.4466799415208196,0.5533200584791804,140.0,-188.0,1.5319148936170213,2.4,0.0
29,0.08440982626630666,0.012849192574068857,1.956166183256912,1.8333333333333333,0,1.8333333333333333,0.5524631959494921,0.5524631959494921,0,-120,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,42.39317654510905,0.8333333333333333,0.06747592332109995,0.08440982626630666,0.041259184470746724,2024-06-08,thiago moises,ludovit klein,0.0,0.4475368040505079,0.5524631959494921,-110.0,-120.0,1.8333333333333333,1.9090909090909087,0.06747592332109995
30,0.0,-0.09128286218010823,1.7070898936730217,1.6134969325153374,0,1.6134969325153374,0.5631973135537732,0.5631973135537732,0,-163,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.0,-0.022594919008961045,2024-06-08,john castaneda,daniel marcos,0.0,0.4368026864462268,0.5631973135537732,120.0,-163.0,1.6134969325153374,2.2,0.0
31,0.3577559831850069,0.11466302833734748,1.4648660950833083,1.4,1,1.4,0.7961878773838197,0.7961878773838197,1,-250,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,86.24443798217804,0.3999999999999999,0.2859846579105213,0.3577559831850069,0.11353162412189333,2024-06-08,raul rosas jr,ricky turcios,1.0,0.7961878773838197,0.2038121226161803,-250.0,175.0,2.75,1.4,0.2859846579105213
32,0.0,-0.15416456678529525,1.2133475112696448,1.1821493624772312,1,1.1821493624772312,0.7155063988210677,0.7155063988210677,1,-549,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.0,-0.1086597948801924,2024-06-08,brad katona,jesse butler,1.0,0.7155063988210677,0.2844936011789323,-549.0,350.0,4.5,1.1821493624772312,0.0
33,0.250281610481134,0.16377167376927515,1.8919945981028428,1.8,0,1.8,0.6465398187607084,0.6465398187607084,0,-125,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,120.67105987187539,0.8,0.20007128914382646,0.250281610481134,0.11799708348930293,2024-06-08,jared cannonier,nassourdine imavov,0.0,0.3534601812392915,0.6465398187607084,100.0,-125.0,1.8,2.0,0.20007128914382646
34,0.0,-0.19463912839594033,1.494713487550269,1.4444444444444444,0,1.4444444444444444,0.5575575264951182,0.5575575264951182,0,-225,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,0.0,0.0,0.0,0.0,-0.11146701120336078,2024-06-08,dominick reyes,dustin jacoby,1.0,0.4424424735048817,0.5575575264951182,175.0,-225.0,1.4444444444444444,2.75,-0.0
35,0.19641641953064687,0.11322121061256119,1.956166183256912,1.8333333333333333,0,1.8333333333333333,0.6072115694250334,0.6072115694250334,0,-120,True,57.45550777088287,1.52,0.29721325817688404,57.45550777088287,0.0,1.0,0.7994334896876962,1.0,0.29841418459351154,978.9074214375511,1.0,167.52652294551473,0.8666666666666665,0.0826164803245283,98.64628702410491,0.8333333333333333,0.15701227984336216,0.19641641953064687,0.09600755794628801,2024-06-08,julian marquez,zachary reese,0.0,0.3927884305749666,0.6072115694250334,-110.0,-120.0,1.8333333333333333,1.9090909090909087,0.15701227984336216
36,0.21229898943160636,0.09202911887990783,1.5863094290578523,1.5405405405405406,1,1.5405405405405406,0.7088610069922209,0.7088610069922209,1,-185,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,112.32884969062016,0.5405405405405406,0.2122860317296147,0.21229898943160636,0.0784669730905726,2024-06-15,melquizael costa,shayilan nuerdanbieke,1.0,0.7088610069922209,0.2911389930077791,-185.0,154.0,2.54,1.5405405405405406,0.2122860317296147
37,0.006931809983273658,-0.031713719909618326,1.3308699435100788,1.2857142857142856,1,1.2857142857142856,0.753111551181408,0.753111551181408,1,-350,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,0.0,0.0,0.0,0.006931809983273658,0.0017233296076544224,2024-06-15,jeka saragih,westin wilson,0.0,0.753111551181408,0.2468884488185919,-350.0,240.0,3.4,1.2857142857142856,-0.0
38,0.0,-0.14052128383311888,1.2878276827094703,1.25,0,1.25,0.6875829729335049,0.6875829729335049,0,-400,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,0.0,0.0,0.0,0.0,-0.08891842816706197,2024-06-15,jimmy flick,nate maness,0.0,0.3124170270664951,0.6875829729335049,275.0,-400.0,1.25,3.75,0.0
39,0.0858540403257031,0.036497038492716405,2.0,1.9090909090909087,0,1.9090909090909087,0.5429270201628515,0.5429270201628515,0,-110,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,76.39820695272356,0.9090909090909087,0.08584880021093712,0.0858540403257031,0.04292702016285155,2024-06-15,douglas silva de andrade,miles johns,0.0,0.4570729798371484,0.5429270201628515,-110.0,-110.0,1.9090909090909087,1.9090909090909087,0.08584880021093712
40,0.28010455026465175,0.14285847149991043,1.6380879829434138,1.5882352941176472,0,1.5882352941176472,0.7195775561295732,0.7195775561295732,0,-170,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,161.2821690652778,0.5882352941176472,0.28008745403966,0.28010455026465175,0.10910973607808816,2024-06-15,alex perez,tatsuro taira,0.0,0.2804224438704267,0.7195775561295732,142.0,-170.0,1.5882352941176472,2.42,0.28008745403966
41,0.11588785714834887,0.014675024584603596,1.308280744114159,1.2816901408450705,1,1.2816901408450705,0.7916695246758995,0.7916695246758995,1,-355,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,31.95396038768383,0.2816901408450705,0.11588078391488034,0.11588785714834887,0.027307590512370195,2024-06-15,asu almabayev,jose johnson,1.0,0.7916695246758995,0.2083304753241005,-355.0,280.0,3.8,1.2816901408450705,0.11588078391488034
42,0.0,-0.2025971513298585,1.5642507937703676,1.5208333333333337,0,1.5208333333333337,0.5243196813173532,0.5243196813173532,0,-192,True,91.28825144720084,1.4467408585055646,0.24803472963648554,91.28825144720084,0.0,1.0,1.0,0.7585619150857037,0.4834486154457018,1452.1588589810572,1.0,381.9631860963053,2.3195568845941668,0.06445282996097063,0.0,0.0,0.0,0.0,-0.11496399619938669,2024-06-15,brady hiestand,garrett armfield,1.0,0.4756803186826469,0.5243196813173532,160.0,-192.0,1.5208333333333337,2.6,-0.0
43,0.0,-0.03109523948554238,1.4828375314494842,1.4444444444444444,1,1.4444444444444444,0.6707802188177014,0.6707802188177014,1,-225,True,134.89214241523993,1.6173913043478256,0.09289643157596972,134.89214241523993,0.0,1.0,1.0,0.6106782624457363,0.22113783750169916,1773.286128765063,1.0,186.23512736876597,0.7140096618357483,0.0516860264662016,0.0,0.0,0.0,0.0,-0.0036024959376318444,2024-06-22,sergei pavlovich,alexander volkov,0.0,0.6707802188177014,0.3292197811822985,-225.0,185.0,2.85,1.4444444444444444,-0.0
44,0.20994574255958892,0.04899371054449064,1.4648660950833083,1.4,1,1.4,0.7492812218174933,0.7492812218174933,1,-250,True,134.89214241523993,1.6173913043478256,0.09289643157596972,134.89214241523993,0.0,1.0,1.0,0.6106782624457363,0.22113783750169916,1773.286128765063,1.0,186.23512736876597,0.7140096618357483,0.0516860264662016,121.94238475849959,0.3999999999999999,0.20993292848838777,0.20994574255958892,0.06662496855556699,2024-06-22,rinat fakhretdinov,nicolas dalby,1.0,0.7492812218174933,0.2507187781825066,-250.0,175.0,2.75,1.4,0.20993292848838777
45,0.03906344257353379,-0.007853772554220984,1.9546350529352048,1.869565217391304,1,1.869565217391304,0.5306828658430912,0.5306828658430912,1,-115,True,134.89214241523993,1.6173913043478256,0.09289643157596972,134.89214241523993,0.0,1.0,1.0,0.6106782624457363,0.22113783750169916,1773.286128765063,1.0,186.23512736876597,0.7140096618357483,0.0516860264662016,0.0,0.0,0.0,0.03906344257353379,0.019078411344878754,2024-06-22,robert whittaker,ikram aliskerov,1.0,0.5306828658430912,0.4693171341569088,-115.0,-105.0,1.9523809523809523,1.869565217391304,0.0
46,0.10250675238995675,0.015008626465941144,1.771956645840295,1.6666666666666663,1,1.6666666666666663,0.6090051758795648,0.6090051758795648,1,-150,True,134.89214241523993,1.6173913043478256,0.09289643157596972,134.89214241523993,0.0,1.0,1.0,0.6106782624457363,0.22113783750169916,1773.286128765063,1.0,186.23512736876597,0.7140096618357483,0.0516860264662016,-148.8470031338276,-1.0,0.10250049587430796,0.10250675238995675,0.04465728263538149,2024-06-22,johnny walker,volkan oezdemir,0.0,0.6090051758795648,0.3909948241204352,-150.0,110.0,2.1,1.6666666666666663,-0.10250049587430796
47,0.14732634612726928,0.02814846863297027,1.5105772597440823,1.4444444444444444,1,1.4444444444444444,0.7117950936689794,0.7117950936689794,1,-225,True,134.89214241523993,1.6173913043478256,0.09289643157596972,134.89214241523993,0.0,1.0,1.0,0.6106782624457363,0.22113783750169916,1773.286128765063,1.0,186.23512736876597,0.7140096618357483,0.0516860264662016,95.07920033416498,0.4444444444444444,0.14731735404071367,0.14732634612726928,0.049796514285216475,2024-06-22,nasrat haqparast,jared gordon,1.0,0.7117950936689794,0.2882049063310206,-225.0,163.0,2.63,1.4444444444444444,0.14731735404071367
