blue_probs,red_probs,pred_winner,winner,correct_pred,event_date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close1_blue,close2_red,close2_blue,td_defense_pct_red,td_total_attempted_against_red,td_total_landed_against_red,td_defense_pct_blue,td_total_attempted_against_blue,td_total_landed_against_blue,sig_str_defense_pct_red,sig_str_total_attempted_against_red,sig_str_total_landed_against_red,sig_str_defense_pct_blue,sig_str_total_attempted_against_blue,sig_str_total_landed_against_blue,td_accuracy_pct_red,td_accuracy_pct_blue,sig_str_accuracy_pct_red,sig_str_accuracy_pct_blue,kd_pm_red,kd_total_red,kd_pm_blue,kd_total_blue,sig_str_landed_pm_red,sig_str_landed_total_red,sig_str_landed_pm_blue,sig_str_landed_total_blue,sig_str_absorbed_pm_red,sig_str_absorbed_total_red,sig_str_absorbed_pm_blue,sig_str_absorbed_total_blue,sig_str_attempted_pm_red,sig_str_attempted_total_red,sig_str_attempted_pm_blue,sig_str_attempted_total_blue,leg_str_pm_red,leg_str_total_red,leg_str_pm_blue,leg_str_total_blue,head_str_pm_red,head_str_total_red,head_str_pm_blue,head_str_total_blue,body_str_pm_red,body_str_total_red,body_str_pm_blue,body_str_total_blue,clinch_str_pm_red,clinch_str_total_red,clinch_str_pm_blue,clinch_str_total_blue,td_landed_pm_red,td_landed_total_red,td_landed_pm_blue,td_landed_total_blue,td_attempted_pm_red,td_attempted_total_red,td_attempted_pm_blue,td_attempted_total_blue,td_defended_pm_red,td_defended_total_red,td_defended_pm_blue,td_defended_total_blue,control_pm_red,control_total_red,control_pm_blue,control_total_blue,sub_att_pm_red,sub_att_total_red,sub_att_pm_blue,sub_att_total_blue,reverse_pm_red,reverse_total_red,reverse_pm_blue,reverse_total_blue,total_fight_time_red,total_fight_time_blue,age_red,age_blue,height_red,height_blue,reach_red,reach_blue,date,event_location,weight_class,title_fight,performance_bonus_winner,fight_otn_bonus,method,winner_name,kd_total_diff,kd_pm_diff,sig_str_landed_total_diff,sig_str_landed_pm_diff,sig_str_absorbed_total_diff,sig_str_absorbed_pm_diff,sig_str_attempted_total_diff,sig_str_attempted_pm_diff,leg_str_total_diff,leg_str_pm_diff,head_str_total_diff,head_str_pm_diff,body_str_total_diff,body_str_pm_diff,clinch_str_total_diff,clinch_str_pm_diff,td_landed_total_diff,td_landed_pm_diff,td_attempted_total_diff,td_attempted_pm_diff,control_total_diff,control_pm_diff,sub_att_total_diff,sub_att_pm_diff,reverse_total_diff,reverse_pm_diff,age_diff,height_diff,reach_diff,avg_fight_min_red,avg_fight_min_blue,avg_fight_min_diff,total_bonus_red,total_bonus_blue,total_bonus_diff,elo_red,elo_blue,elo_proba_red,elo_proba_blue,elo_diff,elo_pred,glicko_red,glicko_blue,glicko_rd_red,glicko_rd_blue,glicko_proba_red,glicko_proba_blue,glicko_diff,glicko_pred,rating_agree,math_red,math_blue,months_since_red,months_since_blue,months_since_diff,win_streak_red,lose_streak_red,win_streak_blue,lose_streak_blue,win_pct_red,win_pct_blue,num_fights_red,num_fights_blue,num_wins_red,num_wins_blue,num_losses_red,num_losses_blue,num_fights_diff,win_streak_diff,lose_streak_diff,wins_diff,losses_diff,win_pct_diff,decision_wins_red,ko_wins_red,sub_wins_red,decision_wins_blue,ko_wins_blue,sub_wins_blue,decision_wins_diff,ko_wins_diff,sub_wins_diff,decision_losses_red,ko_losses_red,sub_losses_red,decision_losses_blue,ko_losses_blue,sub_losses_blue,max_elo_win_red,max_elo_win_blue,max_glicko_win_red,max_glicko_win_blue,ko_pct_red,dec_pct_red,sub_pct_red,ko_pct_blue,dec_pct_blue,sub_pct_blue,womens_fight,ratio_td_red,ratio_td_blue,ratio_control_red,ratio_control_blue,ratio_sigstrike_red,ratio_sigstrike_blue,ratio_td_diff,ratio_control_diff,ratio_sigstrike_diff,red_title_fights,blue_title_fights,red_title_wins,blue_title_wins,red_title_losses,blue_title_losses,red_title_win_pct,blue_title_win_pct,event_age,red_fighter_stats,blue_fighter_stats,og_blue_name,og_red_fighter,dec_open_red,dec_close1_red,dec_close2_red,dec_open_blue,dec_close1_blue,dec_close2_blue,dec_fair_open_red,dec_fair_open_blue,proba_fair_open_red,proba_fair_open_blue,pimp_open_red,pimp_open_blue,dec_fair_close1_red,dec_fair_close1_blue,proba_fair_close1_red,proba_fair_close1_blue,pimp_close1_red,pimp_close1_blue,dec_fair_close2_red,dec_fair_close2_blue,proba_fair_close2_red,proba_fair_close2_blue,pimp_close2_red,pimp_close2_blue,juice_open_red,juice_close1_red,juice_close2_red,juice_open_blue,juice_close1_blue,juice_close2_blue,line_movement_close1_red,line_movement_close1_blue,line_movement_close2_red,line_movement_close2_blue,red_ud_to_fav_close1,red_ud_to_fav_close2,red_stayed_fav_close1,red_stayed_fav_close2,red_fav_to_ud_close1,red_fav_to_ud_close2,red_stayed_dog_close1,red_stayed_dog_close2,blue_ud_to_fav_close1,blue_ud_to_fav_close2,blue_stayed_fav_close1,blue_stayed_fav_close2,blue_fav_to_ud_close1,blue_fav_to_ud_close2,blue_stayed_dog_close1,blue_stayed_dog_close2,red_fighter_odds,blue_fighter_odds,fav_counts_red,dog_counts_red,fav_counts_blue,dog_counts_blue,prob_winner,winner_odds,choice_fighter_bet,Date
0.52729094,0.47270906,0.0,1.0,0,2011-01-01,daniel roberts,greg soto,100.0,-130.0,-115.0,-105.0,-115.0,-105.0,0.3333333333333333,3.0,2.0,0.4285714285714286,7.0,4.0,0.6625,80.0,27.0,0.5096774193548388,155.0,76.0,0.7272727272727273,0.2727272727272727,0.1971830985915492,0.6546762589928058,0.0,0.0,0.0,0.0,1.700404858299595,14.0,14.0,91.0,3.2793522267206474,27.0,11.692307692307692,76.0,8.623481781376517,71.0,21.384615384615383,139.0,0.1214574898785424,1.0,1.2307692307692308,8.0,1.45748987854251,12.0,8.461538461538462,55.0,0.1214574898785424,1.0,4.307692307692308,28.0,0.1214574898785424,1.0,3.076923076923077,20.0,0.97165991902834,8.0,0.4615384615384615,3.0,1.3360323886639676,11.0,1.6923076923076923,11.0,0.1214574898785424,1.0,0.2061538461538461,1.34,0.991902834008097,8.166666666666666,1.7999999999999998,11.7,0.4858299595141699,4.0,0.1538461538461538,1.0,0.1214574898785424,1.0,0.0,0.0,8.233333333333334,6.5,31.0,25.0,70.0,71.0,74.0,73.0,2011-01-01, USA,Welterweight,0.0,0.0,0.0,"SUB, Kimura",Daniel Roberts,0.0,0.0,-77.0,-12.299595141700404,-49.0,-8.412955465587045,-68.0,-12.761133603238866,-7.0,-1.1093117408906883,-43.0,-7.004048582995952,-27.0,-4.186234817813765,-19.0,-2.9554655870445345,5.0,0.5101214574898784,0.0,-0.3562753036437247,-3.533333333333333,-0.8080971659919028,3.0,0.3319838056680161,1.0,0.1214574898785424,6.0,-1.0,1.0,3.011111111111111,0.75,2.261111111111111,0.0,0.0,0.0,1593.713389647197,1545.0540222306024,0.5866496594757776,0.4133503405242223,48.65936741659425,1,1818.8701905459843,1658.5796518710376,177.00829832253712,195.7060695489125,0.4859576291382959,0.5140423708617041,160.2905386749469,1,1,0,0,3.0,5.0,-2.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.5,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1666666666666666,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1522.15213467908,1575.7877227079343,1744.30696999546,1646.9043474239757,0.0,1.0,1.0,0.0,1.0,0.0,0,0.3478260869565217,0.0,0.6487300740716929,0.1631496886044116,0.0676156583629893,0.077490774907749,0.3478260869565217,0.4855803854672813,-0.0098751165447597,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,5436.0,Daniel Roberts,Greg Soto,Greg Soto,Daniel Roberts,2.0,1.869565217391304,1.869565217391304,1.7692307692307692,1.9523809523809523,1.9523809523809523,2.1444662832377523,1.8737697341078057,0.4663164946059131,0.5336835053940869,0.5,0.5652173913043479,1.9546350529352048,2.0475207221076914,0.5116044544982125,0.4883955455017875,0.5348837209302326,0.5121951219512195,1.9546350529352048,2.0475207221076914,0.5116044544982125,0.4883955455017875,0.5348837209302326,0.5121951219512195,0.0336835053940868,0.0232792664320201,0.0232792664320201,0.0315338859102609,0.0237995764494319,0.0237995764494319,215.0,-25.0,215.0,-25.0,True,True,False,False,False,False,False,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Daniel Roberts,Greg Soto,2,2,3,0,0.52729094,100.0,-130.0,2011-01-01
0.74320865,0.25679138,0.0,0.0,1,2011-01-01,phil baroni,brad tavares,170.0,-215.0,240.0,-280.0,240.0,-280.0,0.8,5.0,1.0,0.5,6.0,3.0,0.4464944649446494,271.0,150.0,0.4705882352941176,34.0,18.0,0.5,0.5,0.3777777777777777,0.5294117647058824,0.0,0.0,0.0,0.0,7.298747763864043,68.0,3.6,18.0,16.100178890876567,150.0,4.4,22.0,19.32021466905188,180.0,6.8,34.0,0.0,0.0,0.2,1.0,5.903398926654741,55.0,2.6,13.0,1.3953488372093024,13.0,0.8,4.0,3.5420393559928445,33.0,0.2,1.0,0.5366726296958855,5.0,0.6,3.0,1.073345259391771,10.0,1.2,6.0,0.1878354203935599,1.75,0.2,1.0,0.9177101967799643,8.55,2.31,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,9.316666666666666,5.0,35.0,24.0,69.0,73.0,72.0,74.0,2011-01-01, USA,Middleweight,0.0,0.0,0.0,"KO/TKO, Punches",Brad Tavares,0.0,0.0,50.0,3.6987477638640422,128.0,11.700178890876566,146.0,12.520214669051878,-1.0,-0.2,42.0,3.303398926654741,9.0,0.5953488372093023,32.0,3.3420393559928443,2.0,-0.0633273703041145,4.0,-0.126654740608229,-3.0,-1.3922898032200357,0.0,0.0,-1.0,-0.2,11.0,-4.0,-2.0,2.158333333333333,0.0,2.158333333333333,0.0,0.0,0.0,1381.584265702941,1565.0,0.2108545155660712,0.7891454844339287,-183.4157342970591,0,1724.3444712763144,1352.400474450912,282.5039089731887,253.90117979657023,0.6841317625828048,0.3158682374171951,371.9439968254024,1,0,0,0,14.0,7.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,-1.0,2.0,-1.0,2.0,-1.0,0,0,0,1,0,0,-1,0,0,1,0,1,0,0,0,0.0,1500.0,0.0,1420.9869218230742,0.0,0.0,0.0,0.0,1.0,0.0,0,4.0,0.0,1.4517374517374515,0.0,4.25,0.0,4.0,1.4517374517374515,4.25,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,5436.0,Phil Baroni,Brad Tavares,Brad Tavares,Phil Baroni,2.7,3.4,3.4,1.4651162790697674,1.3571428571428572,1.3571428571428572,2.9434053095656174,1.5145607018144436,0.3397425413177563,0.6602574586822437,0.3703703703703703,0.6825396825396826,3.633074144627871,1.3797842161187333,0.2752489930541806,0.7247510069458194,0.2941176470588235,0.7368421052631579,3.633074144627871,1.3797842161187333,0.2752489930541806,0.7247510069458194,0.2941176470588235,0.7368421052631579,0.030627829052614,0.0188686540046429,0.0188686540046429,0.0222822238574388,0.0120910983173384,0.0120910983173384,-70.0,65.0,-70.0,65.0,False,False,False,False,False,False,True,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Phil Baroni,Brad Tavares,1,2,2,0,0.74320865,-215.0,-215.0,2011-01-01
0.10174912,0.8982509,1.0,1.0,1,2011-01-01,jeremy stephens,marcus davis,-225.0,175.0,-300.0,250.0,-300.0,250.0,0.5555555555555556,27.0,12.0,0.4347826086956522,23.0,13.0,0.5345501955671448,767.0,357.0,0.5928433268858802,1034.0,421.0,0.6,0.48,0.4625550660792951,0.4134146341463414,0.1455721795390214,6.0,0.123796423658872,6.0,7.642539425798625,315.0,6.994497936726273,339.0,6.332389809947432,261.0,7.03576341127923,341.0,16.52244237767893,681.0,16.91884456671252,820.0,1.3829357056207034,57.0,1.1554332874828062,56.0,4.7796198948645365,197.0,4.518569463548832,219.0,1.4799838253133846,61.0,1.3204951856946356,64.0,0.9462191670036392,39.0,1.3823933975240716,67.0,0.2183582693085321,9.0,0.2475928473177441,12.0,0.3639304488475535,15.0,0.5158184319119671,25.0,0.1543065103113627,6.359999999999999,0.1207015130674003,5.8500000000000005,0.6360695511524465,26.21666666666667,0.5244154057771665,25.416666666666668,0.0727860897695107,3.0,0.2475928473177441,12.0,0.1455721795390214,6.0,0.0,0.0,41.21666666666667,48.46666666666666,25.0,38.0,69.0,70.0,71.0,70.0,2011-01-01, USA,Lightweight,0.0,0.0,0.0,"KO/TKO, Punch",Jeremy Stephens,0.0,0.0217757558801493,-24.0,0.6480414890723516,-80.0,-0.7033736013317986,-139.0,-0.3964021890335871,1.0,0.2275024181378973,-22.0,0.2610504313157049,-3.0,0.1594886396187489,-28.0,-0.4361742305204323,-3.0,-0.029234578009212,-10.0,-0.1518879830644135,0.8000000000000007,0.1116541453752799,-9.0,-0.1748067575482334,6.0,0.1455721795390214,-13.0,-1.0,1.0,17.66166666666667,22.79404761904762,-5.132380952380952,1.0,3.0,-2.0,1565.7379220603536,1585.364826824297,0.4647518329904616,0.5352481670095384,-19.626904763943458,0,1618.9702318382524,1463.8156151596345,216.82815672456653,216.8314305063277,0.3777211265869873,0.6222788734130127,155.15461667861814,1,0,0,0,4.0,5.0,-1.0,0.0,1.0,0.0,1.0,0.5,0.6428571428571429,10.0,14.0,5.0,9.0,5.0,5.0,-4.0,0.0,0.0,-4.0,0.0,-0.1428571428571429,2,3,0,2,3,4,0,0,-4,3,0,2,2,2,1,1622.9313144748228,1630.0,1837.494538491575,1650.3859169163052,1.0,0.4,0.0,0.6,0.5,0.8,0,0.7241379310344828,1.902439024390244,1.3908496920360227,0.9402832972741756,0.9906143344709898,1.7994676131322094,-1.1783010933557612,0.450566394761847,-0.8088532786612196,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,5436.0,Jeremy Stephens,Marcus Davis,Marcus Davis,Jeremy Stephens,1.4444444444444444,1.3333333333333333,1.3333333333333333,2.75,3.5,3.5,1.494713487550269,3.0213720166632565,0.669024537698479,0.330975462301521,0.6923076923076923,0.3636363636363636,1.3581229197342266,3.792337336973933,0.7363103777054965,0.2636896222945036,0.75,0.2857142857142857,1.3581229197342266,3.792337336973933,0.7363103777054965,0.2636896222945036,0.75,0.2857142857142857,0.0232831546092132,0.0136896222945035,0.0136896222945035,0.0326609013348426,0.022024663419782,0.022024663419782,75.0,-75.0,75.0,-75.0,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Jeremy Stephens,Marcus Davis,5,6,8,7,0.8982509,-225.0,-225.0,2011-01-01
0.66066694,0.3393331,0.0,0.0,1,2011-01-01,chris leben,brian stann,-140.0,100.0,-147.0,137.0,-147.0,137.0,0.5,36.0,18.0,0.5833333333333333,12.0,5.0,0.504930966469428,1014.0,502.0,0.5962877030162412,431.0,174.0,0.5769230769230769,0.0,0.4327102803738318,0.3756906077348066,0.072926162260711,4.0,0.0,0.0,8.441203281677302,463.0,6.167800453514739,136.0,6.74567000911577,370.0,4.807256235827664,106.0,19.5077484047402,1070.0,16.417233560090704,362.0,1.7502278942570646,96.0,1.8594104308390025,41.0,5.28714676390155,290.0,2.766439909297052,61.0,1.4038286235186872,77.0,1.5419501133786848,34.0,2.5341841385597084,139.0,1.6326530612244898,36.0,0.2734731084776663,15.0,0.0,0.0,0.4740200546946216,26.0,0.2721088435374149,6.0,0.1440291704649043,7.9,0.1015873015873015,2.24,0.8386508659981768,46.0,0.4633408919123205,10.216666666666669,0.145852324521422,8.0,0.0907029478458049,2.0,0.0,0.0,0.0,0.0,54.85,22.05,31.0,31.0,71.0,73.0,73.0,74.0,2011-01-01, USA,Middleweight,0.0,0.0,0.0,"KO/TKO, Knee",Brian Stann,4.0,0.072926162260711,327.0,2.2734028281625625,264.0,1.9384137732881064,708.0,3.0905148446494977,55.0,-0.1091825365819376,229.0,2.520706854604498,43.0,-0.1381214898599976,103.0,0.9015310773352184,15.0,0.2734731084776663,20.0,0.2019112111572067,35.78333333333333,0.3753099740858563,6.0,0.055149376675617,0.0,0.0,0.0,-2.0,-1.0,23.35729166666667,9.106666666666666,14.250625000000005,2.0,1.0,1.0,1694.6433371237051,1565.9340100379752,0.7162911243400808,0.2837088756599192,128.7093270857299,1,1614.7868440113837,1345.106477220205,229.5814295231259,267.63575672214995,0.5131541896000976,0.4868458103999024,269.6803667911786,1,1,0,0,6.0,5.0,1.0,3.0,0.0,1.0,0.0,0.6875,0.6,16.0,5.0,11.0,3.0,5.0,2.0,11.0,2.0,0.0,8.0,3.0,0.0875,3,6,2,2,0,1,1,6,1,2,1,2,1,0,1,1690.72486183169,1505.9558754552008,1620.0022460827445,1611.933430234162,0.8571428571428571,0.6,0.5,0.0,0.6666666666666666,0.5,0,3.7714285714285714,0.0,1.7843056086278355,0.3736110753518565,3.494208494208494,2.2735849056603774,3.7714285714285714,1.410694533275979,1.2206235885481167,2.0,1.0,7.0,1.0,-5.0,0.0,3.5,1.0,5436.0,Chris Leben,Brian Stann,Brian Stann,Chris Leben,1.7142857142857144,1.6802721088435373,1.6802721088435373,2.0,2.37,2.37,1.8399725524749648,2.19051509130092,0.5434863681280954,0.4565136318719047,0.5833333333333333,0.5,1.7027570519761506,2.4229668662705035,0.5872828415771003,0.4127171584228996,0.5951417004048584,0.4219409282700421,1.7027570519761506,2.4229668662705035,0.5872828415771003,0.4127171584228996,0.5951417004048584,0.4219409282700421,0.0398469652052378,0.007858858827758,0.007858858827758,0.0434863681280953,0.0092237698471425,0.0092237698471425,7.0,-37.0,7.0,-37.0,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Chris Leben,Brian Stann,7,10,1,5,0.66066694,100.0,100.0,2011-01-01
0.53052557,0.46947443,0.0,0.0,1,2011-01-01,nate diaz,dong hyun kim,105.0,-135.0,121.0,-131.0,121.0,-131.0,0.52,50.0,24.0,0.6470588235294117,34.0,12.0,0.6206496519721578,862.0,327.0,0.4242424242424242,264.0,152.0,0.3421052631578947,0.5,0.3387259858442871,0.65748031496063,0.0496483243690525,2.0,0.0,0.0,8.316094331816302,335.0,8.179591836734694,167.0,6.305337194869673,254.0,5.191836734693878,106.0,24.551096400496483,989.0,12.440816326530612,254.0,1.2163839470417874,49.0,0.7836734693877551,16.0,5.957798924286306,240.0,6.906122448979591,141.0,1.1419114604882086,46.0,0.4897959183673469,10.0,1.638394704178734,66.0,2.4,49.0,0.3227141083988415,13.0,0.8816326530612244,18.0,0.9433181630119984,38.0,1.7632653061224488,36.0,0.1109640049648324,4.47,0.1807346938775509,3.69,0.531650806785271,21.416666666666664,2.0628571428571423,42.11666666666666,0.3475382705833678,14.0,0.1959183673469387,4.0,0.0744724865535788,3.0,0.0489795918367346,1.0,40.28333333333333,20.416666666666668,26.0,30.0,72.0,74.0,76.0,76.0,2011-01-01, USA,Welterweight,0.0,0.0,0.0,U-DEC,Dong Hyun Kim,2.0,0.0496483243690525,168.0,0.1365024950816078,148.0,1.1135004601757954,735.0,12.110280073965871,33.0,0.4327104776540323,99.0,-0.9483235246932856,36.0,0.6521155421208616,17.0,-0.7616052958212658,-5.0,-0.5589185446623828,2.0,-0.8199471431104505,-20.7,-1.5312063360718713,10.0,0.151619903236429,2.0,0.0254928947168441,-4.0,-2.0,0.0,16.924242424242426,6.333333333333334,10.590909090909092,4.0,0.0,4.0,1721.5094529860544,1731.42098121699,0.48217775899999,0.51782224100001,-9.911528230935572,0,1796.3800137150854,1562.4984533436827,174.90438526498647,227.9280281549551,0.5775894177082933,0.4224105822917067,233.88156037140263,1,0,0,0,5.0,8.0,-3.0,2.0,0.0,2.0,0.0,0.7272727272727273,0.8,11.0,5.0,8.0,4.0,3.0,1.0,6.0,0.0,0.0,4.0,2.0,-0.0727272727272727,1,1,6,3,1,0,-2,0,6,3,0,0,0,0,0,1647.6681431572072,1631.015314248998,1816.7465850569567,1610.3202553339006,1.0,0.25,1.0,1.0,1.0,0.0,0,0.6792452830188679,0.6590909090909091,0.7190092852229939,6.615927382871298,0.7032799389778794,0.6793388429752066,0.0201543739279588,-5.896918097648305,0.0239410960026728,0.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,5436.0,Nate Diaz,Dong Hyun Kim,Dong Hyun Kim,Nate Diaz,2.05,2.21,2.21,1.7407407407407407,1.763358778625954,1.763358778625954,2.1962990892397376,1.8359113611258464,0.4553113940169944,0.5446886059830057,0.4878048780487805,0.574468085106383,2.261543697827752,1.792679636640329,0.4421758469493715,0.5578241530506285,0.4524886877828054,0.5670995670995671,2.261543697827752,1.792679636640329,0.4421758469493715,0.5578241530506285,0.4524886877828054,0.5670995670995671,0.0324934840317861,0.0103128408334338,0.0103128408334338,0.0297794791233773,0.0092754140489386,0.0092754140489386,-16.0,-4.0,-16.0,-4.0,False,False,False,False,False,False,True,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Nate Diaz,Dong Hyun Kim,9,3,4,2,0.53052557,-135.0,-135.0,2011-01-01
0.14656055,0.85343945,1.0,1.0,1,2011-01-01,clay guida,takanori gomi,-165.0,135.0,-137.0,127.0,-137.0,127.0,0.4897959183673469,49.0,25.0,0.5,2.0,1.0,0.630963096309631,1111.0,410.0,0.73,200.0,54.0,0.4042553191489361,0.0,0.3614697120158888,0.1908396946564885,0.0629811056682995,3.0,0.2542372881355932,1.0,7.641707487753675,364.0,6.3559322033898304,25.0,7.641707487753675,364.0,13.728813559322033,54.0,21.14065780265921,1007.0,33.30508474576271,131.0,1.7844646606018195,85.0,0.0,0.0,4.681595521343597,223.0,3.559322033898305,14.0,1.1756473058082575,56.0,2.796610169491525,11.0,1.1966410076976908,57.0,0.0,0.0,0.7977606717984606,38.0,0.0,0.0,1.9734079776067184,94.0,0.2542372881355932,1.0,0.1599720083974808,7.62,0.2669491525423729,1.05,1.502449265220434,71.56666666666666,0.0508474576271186,0.2,0.1469559132260322,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47.633333333333326,3.9333333333333336,30.0,33.0,67.0,67.0,70.0,70.0,2011-01-01, USA,Lightweight,0.0,0.0,0.0,"SUB, Guillotine Choke",Clay Guida,2.0,-0.1912561824672937,339.0,1.2857752843638446,310.0,-6.087106071568358,876.0,-12.164426943103509,85.0,1.7844646606018195,209.0,1.1222734874452924,45.0,-1.6209628636832674,57.0,1.1966410076976908,38.0,0.7977606717984606,93.0,1.7191706894711252,71.36666666666666,1.4516018075933153,7.0,0.1469559132260322,0.0,0.0,-3.0,0.0,0.0,23.870833333333334,1.4333333333333331,22.4375,4.0,0.0,4.0,1726.4062610417843,1584.2467413190775,0.735540984174134,0.2644590158258659,142.15951972270682,1,1628.2403351665955,1356.8126047907845,206.8648739891333,212.7591008952068,0.639972050428279,0.360027949571721,271.42773037581105,1,1,0,1,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.5833333333333334,0.5,12.0,2.0,7.0,1.0,5.0,1.0,10.0,1.0,0.0,6.0,4.0,0.0833333333333333,3,1,3,0,1,0,3,0,3,3,0,2,0,0,1,1737.1843836520231,1641.7024042372375,1685.3936150266736,1650.8220571765755,1.0,0.5,0.6,1.0,0.0,0.0,0,2.7710843373493974,0.0,1.8401714239856035,0.0371939662390432,1.767275615567911,0.0246305418719211,2.7710843373493974,1.8029774577465605,1.7426450736959898,0.0,0.0,7.0,0.0,-7.0,0.0,0.0,0.0,5436.0,Clay Guida,Takanori Gomi,Takanori Gomi,Clay Guida,1.606060606060606,1.72992700729927,1.72992700729927,2.35,2.27,2.27,1.6641861705253018,2.505601959777489,0.6008943096098132,0.3991056903901868,0.6226415094339623,0.425531914893617,1.7563723349007463,2.322100179842277,0.5693553582740248,0.4306446417259752,0.5780590717299579,0.4405286343612334,1.7563723349007463,2.322100179842277,0.5693553582740248,0.4306446417259752,0.5780590717299579,0.4405286343612334,0.0217471998241491,0.008703713455933,0.008703713455933,0.0264262245034301,0.0098839926352582,0.0098839926352582,-28.0,8.0,-28.0,8.0,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Clay Guida,Takanori Gomi,9,4,0,3,0.85343945,-165.0,-165.0,2011-01-01
0.49718225,0.50281775,1.0,1.0,1,2011-01-22,damarques johnson,mike guymon,-140.0,120.0,-125.0,105.0,-125.0,105.0,0.5,4.0,2.0,0.7,10.0,3.0,0.65,200.0,70.0,0.6666666666666667,45.0,15.0,0.0,0.4285714285714285,0.34375,0.65,0.0642398286937901,1.0,0.0,0.0,4.23982869379015,66.0,6.09375,65.0,8.67237687366167,135.0,1.59375,17.0,12.33404710920771,192.0,9.375,100.0,0.2569593147751606,4.0,0.46875,5.0,3.404710920770878,53.0,4.21875,45.0,0.5781584582441114,9.0,1.40625,15.0,0.7066381156316917,11.0,1.21875,13.0,0.0,0.0,0.28125,3.0,0.1284796573875803,2.0,0.65625,7.0,0.0610278372591006,0.95,0.110625,1.18,0.1734475374732333,2.7,0.728125,7.766666666666667,0.1284796573875803,2.0,0.1875,2.0,0.0642398286937901,1.0,0.09375,1.0,15.566666666666666,10.666666666666666,29.0,37.0,73.0,72.0,75.0,74.0,2011-01-22, USA,Welterweight,0.0,0.0,0.0,"SUB, Injury",DaMarques Johnson,1.0,0.0642398286937901,1.0,-1.85392130620985,118.0,7.078626873661671,92.0,2.959047109207709,-1.0,-0.2117906852248394,8.0,-0.8140390792291221,-6.0,-0.8280915417558886,-2.0,-0.5121118843683083,-3.0,-0.28125,-5.0,-0.5277703426124197,-5.066666666666666,-0.5546774625267666,0.0,-0.0590203426124197,0.0,-0.0295101713062098,-8.0,1.0,1.0,6.2333333333333325,4.633333333333333,1.5999999999999996,0.0,0.0,0.0,1530.7013574581297,1459.1540534508183,0.6259367054000707,0.3740632945999292,71.54730400731137,1,1613.0215383840946,1238.1570485987947,283.01254521369555,284.3967235341816,0.6408573531583525,0.3591426468416475,374.86448978529984,1,1,0,0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,0.5,0.3333333333333333,4.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.1666666666666666,0,1,1,1,0,0,-1,1,1,0,1,1,0,0,2,1571.5839599846356,1533.671628414794,1458.215510539144,1671.2809246448232,0.5,0.0,0.5,0.0,1.0,0.0,0,0.0,0.375,0.2169861285040255,0.5724221007636626,0.1845238095238095,3.0869565217391304,-0.375,-0.3554359722596371,-2.9024327122153206,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,5415.0,DaMarques Johnson,Mike Guymon,Mike Guymon,DaMarques Johnson,1.7142857142857144,1.8,1.8,2.2,2.05,2.05,1.768144146448678,2.301838990277085,0.565564748783917,0.4344352512160829,0.5833333333333333,0.4545454545454545,1.8706056173613068,2.148625715316277,0.5345862274329151,0.465413772567085,0.5555555555555556,0.4878048780487805,1.8706056173613068,2.148625715316277,0.5345862274329151,0.465413772567085,0.5555555555555556,0.4878048780487805,0.0177685845494162,0.0209693281226405,0.0209693281226405,0.0201102033293715,0.0223911054816955,0.0223911054816955,-15.0,15.0,-15.0,15.0,False,False,True,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,DaMarques Johnson,Mike Guymon,2,3,0,4,0.50281775,-140.0,-140.0,2011-01-22
