td_defense_pct_red,td_total_attempted_against_red,td_total_landed_against_red,td_defense_pct_blue,td_total_attempted_against_blue,td_total_landed_against_blue,sig_str_defense_pct_red,sig_str_total_attempted_against_red,sig_str_total_landed_against_red,sig_str_defense_pct_blue,sig_str_total_attempted_against_blue,sig_str_total_landed_against_blue,td_accuracy_pct_red,td_accuracy_pct_blue,sig_str_accuracy_pct_red,sig_str_accuracy_pct_blue,kd_pm_red,kd_total_red,kd_pm_blue,kd_total_blue,sig_str_landed_pm_red,sig_str_landed_total_red,sig_str_landed_pm_blue,sig_str_landed_total_blue,sig_str_absorbed_pm_red,sig_str_absorbed_total_red,sig_str_absorbed_pm_blue,sig_str_absorbed_total_blue,sig_str_attempted_pm_red,sig_str_attempted_total_red,sig_str_attempted_pm_blue,sig_str_attempted_total_blue,leg_str_pm_red,leg_str_total_red,leg_str_pm_blue,leg_str_total_blue,head_str_pm_red,head_str_total_red,head_str_pm_blue,head_str_total_blue,body_str_pm_red,body_str_total_red,body_str_pm_blue,body_str_total_blue,clinch_str_pm_red,clinch_str_total_red,clinch_str_pm_blue,clinch_str_total_blue,td_landed_pm_red,td_landed_total_red,td_landed_pm_blue,td_landed_total_blue,td_attempted_pm_red,td_attempted_total_red,td_attempted_pm_blue,td_attempted_total_blue,td_defended_pm_red,td_defended_total_red,td_defended_pm_blue,td_defended_total_blue,control_pm_red,control_total_red,control_pm_blue,control_total_blue,sub_att_pm_red,sub_att_total_red,sub_att_pm_blue,sub_att_total_blue,reverse_pm_red,reverse_total_red,reverse_pm_blue,reverse_total_blue,total_fight_time_red,total_fight_time_blue,age_red,age_blue,height_red,height_blue,reach_red,reach_blue,date,event_location,weight_class,title_fight,performance_bonus_winner,fight_otn_bonus,method,winner,winner_name,kd_total_diff,kd_pm_diff,sig_str_landed_total_diff,sig_str_landed_pm_diff,sig_str_absorbed_total_diff,sig_str_absorbed_pm_diff,sig_str_attempted_total_diff,sig_str_attempted_pm_diff,leg_str_total_diff,leg_str_pm_diff,head_str_total_diff,head_str_pm_diff,body_str_total_diff,body_str_pm_diff,clinch_str_total_diff,clinch_str_pm_diff,td_landed_total_diff,td_landed_pm_diff,td_attempted_total_diff,td_attempted_pm_diff,control_total_diff,control_pm_diff,sub_att_total_diff,sub_att_pm_diff,reverse_total_diff,reverse_pm_diff,age_diff,height_diff,reach_diff,sig_str_defense_pct_diff,sig_str_accuracy_pct_diff,td_accuracy_pct_diff,td_defense_pct_diff,avg_fight_min_red,avg_fight_min_blue,avg_fight_min_diff,total_bonus_red,total_bonus_blue,total_bonus_diff,elo_red,elo_blue,elo_red_proba,elo_blue_proba,elo_diff,elo_pred,glicko_red,glicko_blue,glicko_rd_red,glicko_rd_blue,glicko_proba_red,glicko_proba_blue,glicko_diff,glicko_pred,rating_agree,math_red,math_blue,months_since_red,months_since_blue,months_since_diff,win_streak_red,lose_streak_red,win_streak_blue,lose_streak_blue,win_pct_red,win_pct_blue,num_fights_red,num_fights_blue,num_wins_red,num_wins_blue,num_losses_red,num_losses_blue,num_fights_diff,win_streak_diff,lose_streak_diff,wins_diff,losses_diff,win_pct_diff,decision_wins_red,ko_wins_red,sub_wins_red,decision_wins_blue,ko_wins_blue,sub_wins_blue,decision_wins_diff,ko_wins_diff,sub_wins_diff,decision_losses_red,ko_losses_red,sub_losses_red,decision_losses_blue,ko_losses_blue,sub_losses_blue,decision_losses_diff,ko_losses_diff,sub_losses_diff,max_elo_win_red,max_elo_win_blue,max_glicko_win_red,max_glicko_win_blue,ko_pct_red,dec_pct_red,sub_pct_red,ko_pct_blue,dec_pct_blue,sub_pct_blue,ko_pct_diff,dec_pct_diff,sub_pct_diff,womens_fight,ratio_td_red,ratio_td_blue,ratio_control_red,ratio_control_blue,ratio_sigstrike_red,ratio_sigstrike_blue,ratio_td_diff,ratio_control_diff,ratio_sigstrike_diff,red_title_fights,blue_title_fights,red_title_wins,blue_title_wins,red_title_losses,blue_title_losses,red_title_win_pct,blue_title_win_pct,event_age,fighter_red,fighter_blue,red_fighter_stats,blue_fighter_stats,open_blue,close1_blue,close2_blue,open_red,close1_red,close2_red,event_date,og_blue_name,og_red_fighter,dec_open_red,dec_close1_red,dec_close2_red,dec_open_blue,dec_close1_blue,dec_close2_blue,dec_fair_open_red,dec_fair_open_blue,proba_fair_open_red,proba_fair_open_blue,pimp_open_red,pimp_open_blue,dec_fair_close1_red,dec_fair_close1_blue,proba_fair_close1_red,proba_fair_close1_blue,pimp_close1_red,pimp_close1_blue,dec_fair_close2_red,dec_fair_close2_blue,proba_fair_close2_red,proba_fair_close2_blue,pimp_close2_red,pimp_close2_blue,juice_open_red,juice_close1_red,juice_close2_red,juice_open_blue,juice_close1_blue,juice_close2_blue,proba_fair_open_diff,proba_fair_close1_diff,proba_fair_close2_diff,line_movement_close1_red,line_movement_close1_blue,line_movement_close2_red,line_movement_close2_blue,red_ud_to_fav_close1,red_ud_to_fav_close2,red_stayed_fav_close1,red_stayed_fav_close2,red_fav_to_ud_close1,red_fav_to_ud_close2,red_stayed_dog_close1,red_stayed_dog_close2,blue_ud_to_fav_close1,blue_ud_to_fav_close2,blue_stayed_fav_close1,blue_stayed_fav_close2,blue_fav_to_ud_close1,blue_fav_to_ud_close2,blue_stayed_dog_close1,blue_stayed_dog_close2,red_fighter_odds,blue_fighter_odds,fav_counts_red,dog_counts_red,fav_counts_blue,dog_counts_blue,fav_counts_diff,dog_counts_diff
0.3571428571428571,14.0,9.0,0.6486486486486487,37.0,13.0,0.5424610051993067,577.0,264.0,0.523045054375971,1931.0,921.0,0.5384615384615384,0.39285714285714285,0.4703770197486535,0.4701890450799806,0.043072505384063174,1.0,0.08423022929340196,6.0,11.284996410624553,262.0,13.617220402433318,970.0,9.045226130653267,210.0,10.093589143659335,719.0,23.99138549892319,557.0,28.961160505381375,2063.0,3.2735104091888014,76.0,2.3865231633130555,170.0,6.116295764536971,142.0,8.507253158633599,606.0,1.8951902368987799,44.0,2.7234440804866633,194.0,1.1629576453697057,27.0,1.9934487599438464,142.0,0.6030150753768845,14.0,0.1544220870379036,11.0,1.1198851399856427,26.0,0.3930744033692092,28.0,0.23043790380473797,5.35,0.19064108563406648,13.580000000000002,0.524048815506102,12.166666666666668,0.4780065512400561,34.05,0.21536252692031588,5.0,0.11230697239120262,8.0,0.0,0.0,0.05615348619560131,4.0,23.216666666666665,71.23333333333333,,,73.0,75.0,72.0,78.0,, USA,Welterweight,0.0,,,,3.0,,-5.0,-0.041157723909338785,-708.0,-2.3322239918087657,-509.0,-1.0483630130060675,-1506.0,-4.969775006458185,-94.0,0.886987245875746,-464.0,-2.3909573940966284,-150.0,-0.8282538435878835,-115.0,-0.8304911145741407,3.0,0.44859298833898087,-2.0,0.7268107366164335,-21.88333333333333,0.04604226426604596,-3.0,0.10305555452911326,-4.0,-0.05615348619560131,,-2.0,-6.0,0.019415950823335693,0.0001879746686728745,0.1456043956043956,-0.2915057915057916,8.445238095238095,32.532539682539685,-24.08730158730159,3,3,0,1795.5565300052215,1701.365983177172,0.5086833964206227,0.49131660357937734,94.19054682804949,1,3341.938900842998,2867.387447551766,0.059999003482681994,0.060002068118711026,0.8565039591483821,0.14349604085161793,474.55145329123206,1,1,0,1,,,,4.0,0.0,0.0,1.0,0.8571428571428571,0.6666666666666666,7.0,21.0,6.0,14.0,1.0,7.0,-14.0,4.0,-1.0,-8.0,-6.0,0.19047619047619047,2,1,3,7,4,3,-5,-3,0,0,1,0,2,3,2,-2,-2,-2,1753.8417788647241,1736.8774616638134,3520.213889640672,2323.0486822634043,0.5,1.0,1.0,0.5714285714285714,0.7777777777777778,0.6,-0.0714285714285714,0.2222222222222222,0.4,0,0.6470588235294118,0.8581560283687943,0.6812353630037545,1.3998093934966849,0.15266810241684614,1.3378926799939876,-0.21109720483938255,-0.7185740304929303,-1.1852245775771415,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,0.0,,gabriel bonfim,randy brown,Gabriel Bonfim,Randy Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,14,8,-7,-7
0.55,20.0,9.0,0.19999999999999996,5.0,4.0,0.5466988727858293,1242.0,563.0,0.5458715596330275,218.0,99.0,0.45454545454545453,0.42857142857142855,0.40318725099601593,0.40512820512820513,0.018404907975460124,1.0,0.051369863013698634,1.0,9.312883435582823,506.0,4.058219178082192,79.0,9.404907975460123,511.0,4.16095890410959,81.0,23.098159509202457,1255.0,10.017123287671234,195.0,1.3987730061349695,76.0,0.3082191780821918,6.0,6.7177914110429455,365.0,2.568493150684932,50.0,1.1963190184049082,65.0,1.1815068493150687,23.0,0.7914110429447854,43.0,0.565068493150685,11.0,0.09202453987730062,5.0,0.1541095890410959,3.0,0.20245398773006137,11.0,0.35958904109589046,7.0,0.13288343558282212,7.220000000000001,0.06678082191780822,1.3,0.1570552147239264,8.533333333333333,0.34417808219178087,6.7,0.18404907975460125,10.0,0.4109589041095891,8.0,0.055214723926380375,3.0,0.051369863013698634,1.0,54.33333333333333,19.466666666666665,,,68.0,66.0,70.0,69.0,, USA,Flyweight,0.0,,,,3.0,,0.0,-0.032964955038238514,427.0,5.254664257500631,430.0,5.243949071350533,1060.0,13.081036221531223,70.0,1.0905538280527778,315.0,4.149298260358014,42.0,0.01481216908983951,32.0,0.2263425497941004,2.0,-0.06208504916379527,4.0,-0.15713505336582909,1.833333333333333,-0.18712286746785448,2.0,-0.22690982435498783,2.0,0.0038448609126817412,,2.0,1.0,0.0008273131528018229,-0.0019409541321891988,0.025974025974025983,0.3500000000000001,28.539583333333333,8.5,20.039583333333333,4,1,3,1468.701810197168,1561.9394098701403,0.4706436860204176,0.5293563139795824,-93.23759967297224,0,1541.48259753684,2413.4400054747402,0.06000386286130816,0.05999981124724118,0.11488506952596321,0.8851149304740368,-871.9574079379001,0,1,0,0,,,,0.0,1.0,2.0,0.0,0.4375,0.6,16.0,5.0,7.0,3.0,9.0,2.0,11.0,-2.0,1.0,4.0,7.0,-0.16249999999999998,4,0,3,0,0,3,4,0,0,0,5,3,1,1,0,-1,4,3,1563.516330497784,1521.582174645768,3262.6198314104026,3933.4299555974176,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,-0.5,0,0.4268292682926829,0.23529411764705882,0.09082957063337024,0.6198867679793679,1.4773425499231951,0.2087912087912088,0.1915351506456241,-0.5290571973459977,1.2685513411319864,0.0,0.0,5.0,5.0,-5.0,-5.0,0.0,0.0,,matt schnell,joseph morales,Matt Schnell,Joseph Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,14,2,4,1,10
0.6799999999999999,25.0,8.0,1.0,5.0,0.0,0.5979797979797981,990.0,398.0,0.5,354.0,177.0,0.32142857142857145,0.5,0.4965116279069767,0.5767045454545454,0.09702457956015524,5.0,0.3442622950819672,7.0,8.285899094437259,427.0,9.98360655737705,203.0,7.276843467011643,375.0,7.131147540983607,145.0,16.688227684346703,860.0,17.311475409836067,352.0,1.4747736093143597,76.0,1.0819672131147542,22.0,4.385510996119017,226.0,6.885245901639345,140.0,2.425614489003881,125.0,2.016393442622951,41.0,0.5433376455368694,28.0,1.3770491803278688,28.0,0.17464424320827943,9.0,0.049180327868852465,1.0,0.5433376455368694,28.0,0.09836065573770493,2.0,0.19463130659767144,10.030000000000001,0.27049180327868855,5.5,0.15976714100905562,8.233333333333333,0.07540983606557376,1.5333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.53333333333333,20.333333333333332,,,71.0,73.0,70.0,71.0,, USA,Welterweight,0.0,,,,3.0,,-2.0,-0.24723771552181195,224.0,-1.6977074629397908,230.0,0.14569592602803638,508.0,-0.6232477254893638,54.0,0.39280639619960556,86.0,-2.499734905520328,84.0,0.4092210463809298,0.0,-0.8337115347909995,8.0,0.12546391533942697,26.0,0.44497698979916445,6.699999999999999,0.08435730494348186,0.0,0.0,0.0,0.0,,-2.0,-1.0,0.09797979797979806,-0.08019291754756869,-0.17857142857142855,-0.32000000000000006,27.00952380952381,10.920370370370371,16.08915343915344,1,1,0,1633.794488383959,1640.6026295822046,0.5243940373992559,0.47560596260074406,-6.808141198245494,0,2406.5578899718676,2940.4020726912618,0.060001722125386125,0.0600022532838024,0.16330517227340904,0.836694827726591,-533.8441827193942,0,1,0,0,,,,0.0,1.0,2.0,0.0,0.6428571428571429,0.6666666666666666,14.0,9.0,9.0,6.0,5.0,3.0,5.0,-2.0,1.0,3.0,2.0,-0.023809523809523725,4,5,0,0,6,0,4,-1,0,1,3,1,0,1,2,1,2,-1,1735.596737195637,1714.3455783970596,2708.0564609951725,2581.4251304222516,0.625,0.8,0.0,0.8571428571428571,0.0,0.0,-0.2321428571428571,0.8,0.0,0,0.6634615384615384,0.09615384615384616,0.3807242623075088,0.4216102814640217,0.5139124533423821,0.35340729001584786,0.5673076923076923,-0.04088601915651291,0.16050516332653425,0.0,1.0,5.0,2.0,-5.0,-1.0,0.0,2.0,,muslim salikhov,uros medic,Muslim Salikhov,Uros Medic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,7,3,3,2
1.0,1.0,0.0,0.6666666666666667,6.0,2.0,0.5264623955431755,359.0,170.0,0.4340909090909091,440.0,249.0,0.3,0.3333333333333333,0.5414201183431953,0.5469879518072289,0.0,0.0,0.04633204633204634,1.0,10.00911577028259,183.0,10.517374517374519,227.0,8.094804010938924,148.0,7.6447876447876455,165.0,18.486782133090248,338.0,19.227799227799228,415.0,3.4457611668185963,63.0,1.528957528957529,33.0,5.195989061075662,95.0,6.764478764478765,146.0,1.367365542388332,25.0,2.223938223938224,48.0,0.984503190519599,18.0,0.8803088803088803,19.0,0.16408386508659983,3.0,0.138996138996139,3.0,0.5469462169553327,10.0,0.416988416988417,9.0,0.15150410209662718,2.77,0.1538223938223938,3.3199999999999994,0.4576116681859618,8.366666666666667,0.07953667953667955,1.7166666666666668,0.054694621695533276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28333333333333,21.583333333333332,,,69.0,68.0,74.0,71.0,, USA,Lightweight,0.0,,,,3.0,,-1.0,-0.04633204633204634,-44.0,-0.5082587470919293,-17.0,0.4500163661512788,-77.0,-0.7410170947089796,30.0,1.9168036378610673,-51.0,-1.5684897034031033,-23.0,-0.856572681549892,-1.0,0.10419431021071868,0.0,0.025087726090460838,1.0,0.12995779996691575,6.65,0.37807498864928224,1.0,0.054694621695533276,0.0,0.0,,1.0,3.0,0.09237148645226645,-0.005567833464033667,-0.033333333333333326,0.33333333333333326,6.779166666666667,7.706666666666666,-0.9274999999999993,0,1,-1,1651.4827197777558,1509.4831943484983,0.6468929732641744,0.3531070267358256,141.99952542925757,1,3443.991297733207,2347.503080348365,0.05999971229797356,0.06000007329971825,0.9321608483214178,0.06783915167858223,1096.4882173848418,1,1,0,0,,,,4.0,0.0,0.0,2.0,1.0,0.4,4.0,5.0,4.0,2.0,0.0,3.0,-1.0,4.0,-2.0,2.0,-3.0,0.6,1,2,1,1,1,0,0,1,1,0,0,0,0,2,1,0,-2,-1,1542.7904224362521,1651.6803322145363,2816.206624481006,2806.6684875068536,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.6666666666666667,0.0,1.0,0,0.6,0.14634146341463414,0.4557590101198357,0.1711031157334435,0.3271317829457364,0.48027057497181513,0.4536585365853658,0.2846558943863922,-0.15313879202607872,0.0,0.0,3.0,4.0,-3.0,-4.0,0.0,0.0,,chris padilla,ismael bonfim,Chris Padilla,Ismael Bonfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,1,-4,3
0.6666666666666667,12.0,4.0,0.0,1.0,1.0,0.3959731543624161,596.0,360.0,0.56875,160.0,69.0,0.2,0.4,0.5851602023608768,0.6398601398601399,0.0985761226725082,3.0,0.31034482758620685,3.0,11.401971522453449,347.0,18.93103448275862,183.0,7.360350492880612,224.0,4.758620689655172,46.0,19.485213581599123,593.0,29.58620689655172,286.0,3.745892661555312,114.0,2.8965517241379306,28.0,5.815991237677984,177.0,11.068965517241377,107.0,1.840087623220153,56.0,4.96551724137931,48.0,2.1358159912376777,65.0,1.0344827586206895,10.0,0.06571741511500546,2.0,0.2068965517241379,2.0,0.32858707557502737,10.0,0.5172413793103448,5.0,0.1672508214676889,5.09,0.11379310344827585,1.1,0.5930996714129243,18.049999999999997,0.3827586206896551,3.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.433333333333337,9.666666666666668,,,74.0,72.0,79.0,74.0,, USA,Middleweight,0.0,,,,3.0,,0.0,-0.21176870491369865,164.0,-7.52906296030517,178.0,2.6017298032254406,307.0,-10.100993314952596,86.0,0.8493409374173813,70.0,-5.252974279563393,8.0,-3.1254296181591563,55.0,1.1013332326169882,0.0,-0.14117913660913245,5.0,-0.18865430373531739,14.349999999999998,0.2103410507232692,0.0,0.0,0.0,0.0,,2.0,5.0,-0.1727768456375839,-0.05469993749926305,-0.2,0.6666666666666667,12.71875,3.1333333333333333,9.585416666666667,1,0,1,1672.6387119647,1547.1955636193868,0.6098753556208174,0.3901246443791826,125.44314834531315,1,2802.3373513764145,2121.1878537856173,0.05999882985145095,0.05999947564006749,0.8905300521194461,0.10946994788055386,681.1494975907972,1,1,0,0,,,,3.0,0.0,0.0,1.0,0.75,0.6666666666666666,8.0,3.0,6.0,2.0,2.0,1.0,5.0,3.0,-1.0,4.0,1.0,0.08333333333333337,1,5,0,0,2,0,1,3,0,2,0,0,0,1,0,2,-1,0,1597.5786940716653,1526.7084053146245,3035.5475986220085,2746.3378979496592,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.33333333333333337,0.3333333333333333,0.0,0,0.0975609756097561,0.0,1.2749283871746113,0.23134896650974549,0.6156479217603912,0.2837423312883436,0.0975609756097561,1.0435794206648659,0.3319055904720476,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,,christian leroy duncan,marco tulio,Christian Leroy Duncan,Marco Tulio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,2,2,4,1
0.875,8.0,1.0,0.5882352941176471,17.0,7.0,0.5368171021377672,421.0,195.0,0.5632698768197089,893.0,390.0,0.18181818181818182,0.5333333333333333,0.5306122448979592,0.4746906636670416,0.07290400972053462,1.0,0.08215426745778184,3.0,20.850546780072904,286.0,11.55636695572798,422.0,13.85176184690158,190.0,8.461889548151529,309.0,39.295261239368166,539.0,24.345047923322685,889.0,2.98906439854192,41.0,1.478776814240073,54.0,13.487241798298907,185.0,6.544956640803286,239.0,4.374240583232078,60.0,3.532633500684619,129.0,1.5309842041312272,21.0,1.259698767685988,46.0,0.14580801944106925,2.0,0.4381560931081698,16.0,0.8019441069258809,11.0,0.8215426745778184,30.0,0.23547995139732686,3.23,0.16841624828845278,6.15,0.38882138517618475,5.333333333333334,0.7439525330899133,27.166666666666664,0.14580801944106925,2.0,0.05476951163852122,2.0,0.07290400972053462,1.0,0.08215426745778184,3.0,13.716666666666667,36.516666666666666,,,69.0,70.0,70.0,74.0,, USA,Featherweight,0.0,,,,3.0,,-2.0,-0.00925025773724722,-136.0,9.294179824344925,-119.0,5.389872298750051,-350.0,14.950213316045481,-13.0,1.5102875843018468,-54.0,6.942285157495621,-69.0,0.8416070825474593,-25.0,0.27128543644523906,-14.0,-0.2923480736671005,-19.0,-0.01959856765193746,-21.83333333333333,-0.3551311479137285,0.0,0.09103850780254802,-2.0,-0.00925025773724722,,-1.0,-4.0,-0.026452774681941627,0.055921581230917616,-0.3515151515151515,0.2867647058823529,4.496666666666667,16.36481481481481,-11.868148148148144,0,1,-1,1522.3214689146832,1595.1585017734008,0.4674411628175773,0.5325588371824227,-72.83703285871752,0,693.5856732517212,2446.9400830024133,0.06000238768543127,0.059999987894205256,0.01761858673421041,0.9823814132657895,-1753.354409750692,0,1,0,0,,,,0.0,2.0,2.0,0.0,0.6,0.5555555555555556,5.0,9.0,3.0,5.0,2.0,4.0,-4.0,-2.0,2.0,-2.0,-2.0,0.0444444444444444,1,2,0,3,2,0,-2,0,0,1,1,0,2,1,1,-1,0,-1,1696.0889697026294,1583.5537428798114,2992.9297463927587,5365.089592763354,0.6666666666666666,0.5,0.0,0.6666666666666666,0.6,0.0,0.0,-0.09999999999999998,0.0,0,0.4,3.75,1.4674644391397311,0.9097675996993073,0.9726224783861671,2.087719298245614,-3.35,0.5576968394404238,-1.1150968198594469,0.0,0.0,5.0,1.0,-5.0,-1.0,0.0,0.0,,hyder amil,jamall emmers,Hyder Amil,Jamall Emmers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,9,1,-8,4
0.6691729323308271,133.0,44.0,0.7307692307692308,52.0,14.0,0.5914669783752191,1711.0,699.0,0.5246753246753246,1925.0,915.0,0.3732394366197183,0.313953488372093,0.4286723163841808,0.5164075993091537,0.07621951219512196,5.0,0.08034279592929834,5.0,9.253048780487806,607.0,14.413497589716123,897.0,12.088414634146343,793.0,12.886984467059454,802.0,21.585365853658537,1416.0,27.911087305838244,1737.0,1.2957317073170733,85.0,1.8639528655597215,116.0,6.448170731707318,423.0,10.685591858596679,665.0,1.5091463414634148,99.0,1.8639528655597215,116.0,0.8079268292682927,53.0,0.915907873594001,57.0,0.8079268292682927,53.0,0.43385109801821103,27.0,2.164634146341464,142.0,1.3818960899839314,86.0,0.14420731707317075,9.46,0.18061060524906267,11.24,0.921239837398374,60.43333333333333,0.658543117300482,40.98333333333333,0.06097560975609757,4.0,0.11247991430101767,7.0,0.030487804878048783,2.0,0.0,0.0,65.6,62.233333333333334,,,66.0,67.0,69.0,67.0,, USA,Bantamweight,0.0,,,,3.0,,0.0,-0.004123283734176378,-290.0,-5.160448809228317,-9.0,-0.7985698329131115,-321.0,-6.325721452179707,-31.0,-0.5682211582426482,-242.0,-4.237421126889361,-17.0,-0.35480652409630675,-4.0,-0.10798104432570832,26.0,0.3740757312500817,56.0,0.7827380563575324,19.450000000000003,0.262696720097892,-3.0,-0.0515043045449201,2.0,0.030487804878048783,,-1.0,2.0,0.06679165369989448,-0.0877352829249729,0.059285948247625286,-0.06159629843840375,30.650000000000002,27.657142857142862,2.99285714285714,4,3,1,1605.8949373980467,1715.8040603556942,0.43096229282933385,0.5690377071706662,-109.90912295764747,0,2499.3556623504674,3128.9228454044423,0.06000253267663718,0.05999904652486072,0.11102462091631857,0.8889753790836814,-629.567183053975,0,1,0,0,,,,0.0,1.0,4.0,0.0,0.625,0.7142857142857143,16.0,14.0,10.0,10.0,6.0,4.0,2.0,-4.0,1.0,0.0,2.0,-0.0892857142857143,5,2,3,6,2,2,-1,0,1,4,2,0,3,1,0,1,1,0,1680.4897279361028,1651.6841235600216,2757.36435022389,3459.1668709819824,0.5,0.5555555555555556,1.0,0.6666666666666666,0.6666666666666666,1.0,-0.16666666666666663,-0.11111111111111105,0.0,0,2.2314814814814814,1.648936170212766,1.3775586015234127,1.175662732104767,0.8373160007646722,3.0222882615156017,0.5825453112687153,0.20189586941864568,-2.1849722607509294,0.0,0.0,1.0,2.0,-1.0,-2.0,0.0,0.0,,ricky simon,raoni barcelos,Ricky Simon,Raoni Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,8,7,3,-1
0.75,36.0,9.0,0.8823529411764706,17.0,2.0,0.48009748172217714,1231.0,640.0,0.644415917843389,779.0,277.0,0.23809523809523808,0.0,0.5681341719077568,0.46644664466446645,0.0,0.0,0.0,0.0,10.62050947093403,542.0,16.96,424.0,14.088830829523186,719.0,9.52,238.0,18.69366427171783,954.0,36.36,909.0,2.1750489875898102,111.0,5.24,131.0,5.133899412148922,262.0,8.76,219.0,3.311561071195297,169.0,2.96,74.0,2.8020901371652513,143.0,0.92,23.0,0.09797517962116263,5.0,0.0,0.0,0.41149575440888303,21.0,0.08,2.0,0.12756368386675374,6.51,0.1576,3.94,0.38373612018288694,19.583333333333332,0.088,2.1999999999999997,0.2351404310907903,12.0,0.0,0.0,0.0,0.0,0.04,1.0,51.03333333333334,25.0,,,66.0,68.0,66.0,70.0,, USA,Women's Bantamweight,0.0,,,,3.0,,0.0,0.0,118.0,-6.339490529065971,481.0,4.568830829523186,45.0,-17.66633572828217,-20.0,-3.06495101241019,43.0,-3.626100587851078,95.0,0.351561071195297,120.0,1.8820901371652514,5.0,0.09797517962116263,19.0,0.331495754408883,17.383333333333333,0.295736120182887,12.0,0.2351404310907903,-1.0,-0.04,,-2.0,-4.0,-0.16431843612121189,0.10168752724329039,0.23809523809523808,-0.13235294117647056,24.36538461538462,10.0,14.36538461538462,3,0,3,1501.5787505843484,1680.6846304269543,0.2205722230131017,0.7794277769868982,-179.10587984260587,0,842.1069990405854,3539.2948503349426,0.060006035196765034,0.06000011242295851,0.01372125575245632,0.9862787442475437,-2697.187851294357,0,1,0,0,,,,0.0,4.0,5.0,0.0,0.38461538461538464,1.0,13.0,5.0,5.0,5.0,8.0,0.0,8.0,-5.0,4.0,0.0,8.0,-0.6153846153846154,1,0,4,5,0,0,-4,0,4,5,1,0,0,0,0,5,1,0,1588.6863179846857,1613.1300371852617,2879.4004791935795,3232.2154524240027,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,-0.8571428571428572,1.0,1,0.1919191919191919,0.0,0.24261041709986103,0.1154726886026051,0.7454798331015299,0.8294372294372294,0.1919191919191919,0.12713772849725594,-0.08395739633569954,0.0,0.0,7.0,5.0,-7.0,-5.0,0.0,0.0,,mayra bueno silva,jacqueline cavalcanti,Mayra Bueno Silva,Jacqueline Cavalcanti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,5,1,5,3
