choice_fighter_name_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,choice_fighter_name_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,choice_fighter_name_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2,choice_fighter_name_close1_stack,parlay_fstar_close1_stack,parlay_odds_close1_stack,stake_close1_stack,parlay_ev_close1_stack,parlay_prob_close1_stack,choice_fighter_name_close2_stack,parlay_fstar_close2_stack,parlay_odds_close2_stack,stake_close2_stack,parlay_ev_close2_stack,parlay_prob_close2_stack
dricus du plessis,0.14818586993279842,0.9722222222222223,296.37173986559685,0.14814763428499877,0.5821593638628163,dricus du plessis,0.02898958157244228,1.5972222222222228,57.979163144884566,0.04630563017180145,0.4028556437025117,austin bashi,0.0734277597789196,1.7575757575757578,146.85551955783922,0.12906272788428796,0.4094403298921044,dricus du plessis,0.18021651436742733,0.7995495495495495,360.43302873485464,0.40802002536627513,0.7824291505164283,dricus du plessis,0.17560734315380805,0.857142857142857,351.2146863076161,0.45308270810193796,0.7824291505164283
chase hooper,0.14818586993279842,0.9722222222222223,296.37173986559685,0.14814763428499877,0.5821593638628163,austin bashi,0.02898958157244228,1.5972222222222228,57.979163144884566,0.04630563017180145,0.4028556437025117,dricus du plessis,0.0734277597789196,1.7575757575757578,146.85551955783922,0.12906272788428796,0.4094403298921044,chase hooper,0.18021651436742733,0.7995495495495495,360.43302873485464,0.40802002536627513,0.7824291505164283,chase hooper,0.17560734315380805,0.857142857142857,351.2146863076161,0.45308270810193796,0.7824291505164283
