choice_fighter_name_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,choice_fighter_name_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,choice_fighter_name_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2,choice_fighter_name_close1_stack,parlay_fstar_close1_stack,parlay_odds_close1_stack,stake_close1_stack,parlay_ev_close1_stack,parlay_prob_close1_stack,choice_fighter_name_close2_stack,parlay_fstar_close2_stack,parlay_odds_close2_stack,stake_close2_stack,parlay_ev_close2_stack,parlay_prob_close2_stack
nurullo aliev,0.11358444642426083,1.635658914728682,283.96111606065205,0.3248567978914927,0.5026662556705958,steve erceg,0.11412976189459988,1.8421052631578942,285.3244047364997,0.26063531708311816,0.4435568708255417,steve erceg,0.10625787773893368,2.068027210884354,265.6446943473342,0.41259324852766666,0.46042396348906206,steve erceg,0.1067002736085388,1.8421052631578942,266.750684021347,0.9012948708601127,0.6689741212285583,steve erceg,0.09961306984706153,2.068027210884354,249.03267461765384,1.0524308073066653,0.6689741212285583
steve erceg,0.11358444642426083,1.635658914728682,283.96111606065205,0.3248567978914927,0.5026662556705958,valter walker,0.11412976189459988,1.8421052631578942,285.3244047364997,0.26063531708311816,0.4435568708255417,valter walker,0.10625787773893368,2.068027210884354,265.6446943473342,0.41259324852766666,0.46042396348906206,valter walker,0.1067002736085388,1.8421052631578942,266.750684021347,0.9012948708601127,0.6689741212285583,valter walker,0.09961306984706153,2.068027210884354,249.03267461765384,1.0524308073066653,0.6689741212285583
