choice_fighter_name_open,choice_fighter_bool_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,fight_index_open,choice_fighter_name_close1,choice_fighter_bool_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,fight_index_close1,choice_fighter_name_close2,choice_fighter_bool_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2,fight_index_close2,choice_fighter_name_close1_stack,choice_fighter_bool_close1_stack,parlay_fstar_close1_stack,parlay_odds_close1_stack,stake_close1_stack,parlay_ev_close1_stack,parlay_prob_close1_stack,fight_index_close1_stack,choice_fighter_name_close2_stack,choice_fighter_bool_close2_stack,parlay_fstar_close2_stack,parlay_odds_close2_stack,stake_close2_stack,parlay_ev_close2_stack,parlay_prob_close2_stack,fight_index_close2_stack
mario pinto,1.0,0.17825062265267583,0.8513302034428796,623.8771792843654,0.39508569440087404,0.753558544989145,0,kurtis campbell,1.0,0.20937069023814397,0.5918367346938775,732.7974158335039,0.17199211660694536,0.7362514578684657,4,kurtis campbell,1.0,0.17976517460135608,0.8055555555555556,629.1781111047462,0.23509519641352328,0.6840527241674897,4,fares ziam,1.0,0.13453732334444365,1.223529411764706,470.8806317055528,0.5300661038435024,0.6881249673370249,1,fares ziam,1.0,0.12572833052331128,1.407407407407407,440.04915683158947,0.6607030348523699,0.6898304914002154,1
kurtis campbell,1.0,0.17825062265267583,0.8513302034428796,623.8771792843654,0.39508569440087404,0.753558544989145,4,mario pinto,1.0,0.20937069023814397,0.5918367346938775,732.7974158335039,0.17199211660694536,0.7362514578684657,0,oumar sy,1.0,0.17976517460135608,0.8055555555555556,629.1781111047462,0.23509519641352328,0.6840527241674897,13,daniil donchenko,1.0,0.13453732334444365,1.223529411764706,470.8806317055528,0.5300661038435024,0.6881249673370249,3,oumar sy,1.0,0.12572833052331128,1.407407407407407,440.04915683158947,0.6607030348523699,0.6898304914002154,13
