choice_fighter_name_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,choice_fighter_name_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,choice_fighter_name_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2
colby thicknesse,0.16195894471571576,3.3909090909090907,129.56715577257262,0.5491880579905632,0.35281715606410347,colby thicknesse,0.08757439549159593,2.5685314685314684,70.05951639327674,0.22493759065778463,0.34326097484629275,colby thicknesse,0.11891084461832117,2.7600000000000002,95.12867569465693,0.3281939311465665,0.35324306679429957
louie sutherland,0.16195894471571576,3.3909090909090907,129.56715577257262,0.5491880579905632,0.35281715606410347,shamil gaziev,0.08757439549159593,2.5685314685314684,70.05951639327674,0.22493759065778463,0.34326097484629275,shamil gaziev,0.11891084461832117,2.7600000000000002,95.12867569465693,0.3281939311465665,0.35324306679429957
