,choice_fighter_name_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,choice_fighter_name_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,choice_fighter_name_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2
0,gauge young,0.1478696838546702,2.4367215810545884,118.29574708373616,0.3603172498323941,0.39581828721050155,gauge young,0.07890366727835034,2.0701749385581514,63.122933822680274,0.16334439455997174,0.378917950228046,gauge young,0.08003628518625093,2.072702655563055,64.02902814900074,0.1658914208469442,0.37943515905651515
1,jasmine jasudavicius,0.1478696838546702,2.4367215810545884,118.29574708373616,0.3603172498323941,0.39581828721050155,melissa croden,0.07890366727835034,2.0701749385581514,63.122933822680274,0.16334439455997174,0.378917950228046,melissa croden,0.08003628518625093,2.072702655563055,64.02902814900074,0.1658914208469442,0.37943515905651515
