choice_fighter_name_open,choice_fighter_bool_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,fight_index_open,choice_fighter_name_close1,choice_fighter_bool_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,fight_index_close1,choice_fighter_name_close2,choice_fighter_bool_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2,fight_index_close2,choice_fighter_name_close1_stack,choice_fighter_bool_close1_stack,parlay_fstar_close1_stack,parlay_odds_close1_stack,stake_close1_stack,parlay_ev_close1_stack,parlay_prob_close1_stack,fight_index_close1_stack,choice_fighter_name_close2_stack,choice_fighter_bool_close2_stack,parlay_fstar_close2_stack,parlay_odds_close2_stack,stake_close2_stack,parlay_ev_close2_stack,parlay_prob_close2_stack,fight_index_close2_stack
curtis blaydes,0.0,0.10604814553986346,1.85,371.1685093895221,0.36088039862708854,0.47750189425511874,5,brandon moreno,1.0,0.028868323027810377,1.2832929782082325,101.03913059733632,0.0370487775121604,0.454189973608189,2,brandon moreno,1.0,0.0832923905573879,1.5138092756644084,291.5233669508576,0.12609648973699006,0.44796417160142704,2,brandon moreno,1.0,0.10815986419738305,1.6142050040355125,378.55952469084065,0.36962378949171604,0.5239159849275197,2,brandon moreno,1.0,0.09933595588517546,1.8745874587458746,347.6758455981141,0.5060423197091408,0.5239159849275197,2
david martinez,1.0,0.10604814553986346,1.85,371.1685093895221,0.36088039862708854,0.47750189425511874,0,ignacio bahamondes,1.0,0.028868323027810377,1.2832929782082325,101.03913059733632,0.0370487775121604,0.454189973608189,12,david martinez,1.0,0.0832923905573879,1.5138092756644084,291.5233669508576,0.12609648973699006,0.44796417160142704,0,manon fiorot,1.0,0.10815986419738305,1.6142050040355125,378.55952469084065,0.36962378949171604,0.5239159849275197,4,manon fiorot,1.0,0.09933595588517546,1.8745874587458746,347.6758455981141,0.5060423197091408,0.5239159849275197,4
