choice_fighter_name_open,choice_fighter_bool_open,parlay_fstar_open,parlay_odds_open,stake_open,parlay_ev_open,parlay_prob_open,fight_index_open,choice_fighter_name_close1,choice_fighter_bool_close1,parlay_fstar_close1,parlay_odds_close1,stake_close1,parlay_ev_close1,parlay_prob_close1,fight_index_close1,choice_fighter_name_close2,choice_fighter_bool_close2,parlay_fstar_close2,parlay_odds_close2,stake_close2,parlay_ev_close2,parlay_prob_close2,fight_index_close2,choice_fighter_name_close1_stack,choice_fighter_bool_close1_stack,parlay_fstar_close1_stack,parlay_odds_close1_stack,stake_close1_stack,parlay_ev_close1_stack,parlay_prob_close1_stack,fight_index_close1_stack,choice_fighter_name_close2_stack,choice_fighter_bool_close2_stack,parlay_fstar_close2_stack,parlay_odds_close2_stack,stake_close2_stack,parlay_ev_close2_stack,parlay_prob_close2_stack,fight_index_close2_stack
anthony hernandez,1.0,0.08406575390783268,2.774242424242424,294.23013867741435,0.4953404856811854,0.39619619452010535,10,anthony hernandez,1.0,0.09979219384882806,1.9818181818181815,349.2726784708982,0.19778205583181308,0.40169520165091294,10,anthony hernandez,1.0,0.10432602110306204,2.18,365.14107386071714,0.3047787514199738,0.41030778346540053,10,kennedy nzechukwu,1.0,0.09692803204956472,1.9818181818181815,339.24811217347656,0.6950670880336791,0.5684676209869046,2,kennedy nzechukwu,1.0,0.09143067530212895,2.18,320.0073635574513,0.8077270347383567,0.5684676209869046,2
chris padilla,1.0,0.08406575390783268,2.774242424242424,294.23013867741435,0.4953404856811854,0.39619619452010535,4,kennedy nzechukwu,1.0,0.09979219384882806,1.9818181818181815,349.2726784708982,0.19778205583181308,0.40169520165091294,2,kennedy nzechukwu,1.0,0.10432602110306204,2.18,365.14107386071714,0.3047787514199738,0.41030778346540053,2,anthony hernandez,1.0,0.09692803204956472,1.9818181818181815,339.24811217347656,0.6950670880336791,0.5684676209869046,10,anthony hernandez,1.0,0.09143067530212895,2.18,320.0073635574513,0.8077270347383567,0.5684676209869046,10
