date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,pred_name_close1_stack,pred_winner_close1_stack,choice_proba_close1_stack,fstar_close1_stack,stake_close1_stack,edge_close1_stack,ev_close1_stack,pred_name_close2_stack,pred_winner_close2_stack,choice_proba_close2_stack,fstar_close2_stack,stake_close2_stack,edge_close2_stack,ev_close2_stack
2026-07-18,jared cannonier,christian leroy duncan,275.0,-325.0,275.0,310.0,-400.0,-360.0,christian leroy duncan,0,0.8141324095984456,0.16899083553991703,337.9816710798341,0.06118960381795557,0.06463468947489037,christian leroy duncan,0,0.7932323165541993,0.07485915140416974,0.0,0.016730915453632478,-0.008459604307250818,christian leroy duncan,0,0.7983521619679171,0.11191003338122486,223.82006676244973,0.025411803023418167,0.020116651403449592,christian leroy duncan,0.0,0.8476530313491821,0.24241834229277648,484.836684585553,0.07115163024861526,0.05956628918647766,christian leroy duncan,0.0,0.8476530313491821,0.2415615480747016,483.1230961494032,0.07471267240468316,0.08311220672395486
2026-07-18,chase hooper,mitch ramirez,-255.0,215.0,-370.0,-350.0,260.0,295.0,chase hooper,1,0.766207443395673,0.14748230811799362,294.96461623598725,0.062232481365883996,0.06668095060966239,chase hooper,1,0.7750158901150797,0.04760460774038541,0.0,0.01124562380912053,-0.015520355799763769,chase hooper,1,0.7799836494644155,0.05810227175617085,116.2045435123417,0.013572894200704955,0.0028361207399626165,chase hooper,1.0,0.8984225988388062,0.29154352463043853,583.087049260877,0.13465233253284703,0.14123951744388882,chase hooper,1.0,0.8984225988388062,0.2922308501166652,584.4617002333305,0.13201184357509566,0.1551147699356078
2026-07-18,tabatha ricci,fatima kline,250.0,-300.0,350.0,380.0,-500.0,-480.0,fatima kline,0,0.7878219642750894,0.1582920825102406,316.5841650204812,0.05151158656959298,0.050429285700119175,fatima kline,0,0.8099282536361355,0.0,0.0,-0.005084305284937196,-0.028086095636637415,fatima kline,0,0.815467222538762,0.0,0.0,-6.20263679579347e-05,-0.014643772765662616,fatima kline,0.0,0.8835837244987488,0.27780646414306065,555.6129282861212,0.06857116557767606,0.06030046939849851,fatima kline,0.0,0.8835837244987488,0.2779490215170518,555.8980430341036,0.06805447559202882,0.0676636671026547
2026-07-18,tommy mcmillen,alberto montes,125.0,-145.0,-175.0,-166.0,138.0,146.0,alberto montes,0,,,,,,alberto montes,0,,,,,,alberto montes,0,,,,,,,,,,,,,,,,,,,
2026-07-18,austin bashi,jose delgado,145.0,-170.0,-120.0,-110.0,-112.0,100.0,jose delgado,0,0.5258205285951627,0.0,0.0,-0.08693641480278325,-0.16487327811356506,austin bashi,1,0.555083159902839,0.09403248609643418,188.06497219286837,0.04618207018273812,0.017652459821871525,austin bashi,1,0.5593475543807057,0.09695016021906318,193.90032043812636,0.04731102421748079,0.06784533109043822,austin bashi,1.0,0.5314541459083557,0.045923653496606,0.0,0.022553056188254872,-0.02566739916801447,austin bashi,1.0,0.5314541459083557,0.039790746209782096,79.5814924195642,0.01941761574513079,0.014594278552315487
2026-07-18,jean paul lebosnoyani,seokhyeon ko,,,,,,,seokhyeon ko,0,,,,,,seokhyeon ko,0,,,,,,seokhyeon ko,0,,,,,,,,,,,,,,,,,,,
2026-07-18,levi rodrigues jr,felipe franco,,,,,,,felipe franco,0,,,,,,felipe franco,0,,,,,,felipe franco,0,,,,,,,,,,,,,,,,,,,
2026-07-18,ezra elliott,damien anderson,,,,,,,damien anderson,0,,,,,,damien anderson,0,,,,,,damien anderson,0,,,,,,,,,,,,,,,,,,,
2026-07-18,alden coria,stewart nicoll,-800.0,550.0,-1150.0,-1000.0,600.0,730.0,alden coria,1,0.8581700135561635,0.0,0.0,-0.018457321387020165,-0.03455873474931605,alden coria,1,0.8537907606936301,0.0,0.0,-0.05053870486040846,-0.07196656446344556,alden coria,1,0.8549705486936281,0.0,0.0,-0.0460904417892003,-0.059532396437009014,alden coria,1.0,0.9429924488067627,0.3900421061715972,780.0842123431944,0.038662983252724104,0.02499179218126374,alden coria,1.0,0.9429924488067627,0.3891747556070819,778.3495112141638,0.0419314583239343,0.03729169368743905
2026-07-18,rj harris,alvin hines,,,,,,,alvin hines,0,,,,,,alvin hines,0,,,,,,alvin hines,0,,,,,,,,,,,,,,,,,,,
2026-07-18,anna melisano,dione barbosa,240.0,-280.0,430.0,475.0,-650.0,-590.0,dione barbosa,0,,,,,,dione barbosa,0,,,,,,dione barbosa,0,,,,,,,,,,,,,,,,,,,
2026-07-18,dricus du plessis,kamaru usman,-240.0,205.0,-240.0,-225.0,175.0,194.0,dricus du plessis,1,0.7597934069692749,0.14407092975248972,288.14185950497944,0.06765643665774701,0.07637399320647281,dricus du plessis,1,0.7257572789147972,0.14993265116037693,299.86530232075387,0.048373685667771005,0.02815614512929615,dricus du plessis,1,0.7319962815345201,0.1654313392193143,330.8626784386286,0.05312859068043274,0.05732796221652903,dricus du plessis,1.0,0.8708921074867249,0.2589755385194136,517.9510770388272,0.19350851423969861,0.2337638189395269,dricus du plessis,1.0,0.8708921074867249,0.25938139903039026,518.7627980607805,0.19202441663263747,0.25795526636971366
