date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,pred_name_close1_stack,pred_winner_close1_stack,choice_proba_close1_stack,fstar_close1_stack,stake_close1_stack,edge_close1_stack,ev_close1_stack,pred_name_close2_stack,pred_winner_close2_stack,choice_proba_close2_stack,fstar_close2_stack,stake_close2_stack,edge_close2_stack,ev_close2_stack
2026-08-08,louie sutherland,jose montanha,-110.0,-110.0,-210.0,-184.0,150.0,180.0,jose montanha,0,,,,,,jose montanha,0,,,,,,jose montanha,0,,,,,,,,,,,,,,,,,,,
2026-08-08,steven asplund,guilherme pat,-204.0,177.0,-333.0,-295.0,240.0,252.0,steven asplund,1,0.6334285596772563,0.0,0.0,-0.023994188034874186,-0.05606724440251998,steven asplund,1,0.6949832900587086,0.0,0.0,-0.05054416625537095,-0.09631301923297053,steven asplund,1,0.6884687960245843,0.0,0.0,-0.04645889002093362,-0.07815195108572609,steven asplund,1.0,0.8182010650634766,0.22039429241728145,771.3800234604851,0.07267360874939699,0.06390709060806404,steven asplund,1.0,0.8182010650634766,0.21795545296310953,762.8440853708834,0.08327337901795862,0.09555735830533302
2026-08-08,juliana miller,ravena oliveira,-190.0,165.0,-335.0,-305.0,235.0,275.0,juliana miller,1,0.6636213673926915,0.06279222076581764,219.77277268036175,0.02253858479801274,0.012895771283581658,juliana miller,1,0.7237205454835771,0.0,0.0,-0.020876744444164208,-0.06024347078998196,juliana miller,1,0.7300999546055513,0.0,0.0,-0.015448539386051174,-0.030523011097546654,juliana miller,1.0,0.8340785503387451,0.22754594235667597,796.4107982483658,0.0894812604110038,0.08305722208165409,juliana miller,1.0,0.8340785503387451,0.22775245998625235,797.1336099518833,0.08853005634714262,0.10754692749898936
2026-08-08,miles johns,gianni vazquez,-175.0,135.0,-190.0,-168.0,138.0,165.0,miles johns,1,0.6075207930034239,0.0,0.0,-0.0012058766384051012,-0.04532446813747676,miles johns,1,0.6024355852810775,0.0,0.0,-0.019696343124802174,-0.08049305404467122,miles johns,1,0.6103280164021408,0.0,0.0,-0.014663692618121171,-0.026381497644203833,miles johns,1.0,0.7481157183647156,0.17870963395913567,625.4837188569749,0.12598378995883586,0.14186083329351312,miles johns,1.0,0.7481157183647156,0.17939156302198975,627.8704705769641,0.12312400934445356,0.19342269358180825
2026-08-08,manoel sousa,richie miranda,-500.0,383.0,-333.0,-295.0,240.0,260.0,richie miranda,0,,,,,,richie miranda,0,,,,,,richie miranda,0,,,,,,,,,,,,,,,,,,,
2026-08-08,diyar nurgozhay,bruno lopes,186.0,-220.0,-167.0,-150.0,120.0,147.0,diyar nurgozhay,1,0.5160444031877472,0.07366446161350437,257.8256156472653,0.1880488291212779,0.47588699311695726,diyar nurgozhay,1,0.6684209902019123,0.1507463562923337,527.612247023168,0.07937671742916674,0.06867308014317697,diyar nurgozhay,1,0.6838744845920881,0.15448121576190363,540.6842551666628,0.08609014632639445,0.13979080765348006,diyar nurgozhay,1.0,0.7772568464279175,0.19002678337096834,665.0937417983893,0.18821257365517197,0.24268010776199966,diyar nurgozhay,1.0,0.7772568464279175,0.1923026313833413,673.0592098416946,0.17947250816222382,0.2954280773798623
2026-08-08,billy ray goff,ty miller,153.0,-175.0,300.0,340.0,-440.0,-389.0,ty miller,0,0.5978786212930862,0.0,0.0,-0.024498541509644145,-0.06047645225372167,ty miller,0,0.7261672578663303,0.0,0.0,-0.06645548260348522,-0.108794728982231,ty miller,0,0.7141145672512397,0.0,0.0,-0.07325052359381423,-0.10230842317260624,ty miller,0.0,0.7491340637207031,0.0,0.0,-0.04348867674911239,-0.08060819452459161,ty miller,0.0,0.7491340637207031,0.0,0.0,-0.03823102712435078,-0.05828648545135273
2026-08-08,amanda lemos,alexia thainara,245.0,-300.0,205.0,215.0,-275.0,-250.0,alexia thainara,0,0.7483376852083021,0.05132922467445024,0.0,0.013616558909599008,-0.002216419722263885,alexia thainara,0,0.6937942717128591,0.0,0.0,-0.015445131230908626,-0.053916902209737494,alexia thainara,0,0.6928466258992458,0.0,0.0,-0.00865468185178142,-0.030014723741055904,alexia thainara,0.0,0.8201593160629272,0.2225233633322075,778.8317716627263,0.1109199131191595,0.11839906735853728,alexia thainara,0.0,0.8201593160629272,0.22064273498069065,772.2495724324173,0.11865800831189999,0.1482230424880981
2026-08-08,darren elkins,yadier del valle,263.0,-325.0,500.0,900.0,-2000.0,-750.0,yadier del valle,0,0.7150414545037901,0.0,0.0,-0.03459900074028277,-0.0649457902642745,yadier del valle,0,0.7970276731795898,0.0,0.0,-0.13308036290728553,-0.1631209431614307,yadier del valle,0,0.7774767962527387,0.0,0.0,-0.11038708333833425,-0.11885963091356284,yadier del valle,0.0,0.8302152156829834,0.0,0.0,-0.09989282040389191,-0.1282740235328674,yadier del valle,0.0,0.8302152156829834,0.0,0.0,-0.05764866390808954,-0.059089422225952176
2026-08-08,diego ferreira,billy quarantillo,-205.0,177.0,-190.0,-175.0,140.0,160.0,diego ferreira,1,0.6853907007290823,0.079929929622669,279.7547536793415,0.02733310020517221,0.0197276279140004,diego ferreira,1,0.6631761222429567,0.10489077835681904,367.11772424886664,0.03947242086011893,0.012216186581354926,diego ferreira,1,0.6727853441274668,0.12248016631527786,428.6805821034725,0.04567428754407077,0.057234112200305,diego ferreira,1.0,0.7838623523712158,0.20101535893249542,703.5537562637339,0.160158650988378,0.19642148519817143,diego ferreira,1.0,0.7838623523712158,0.20189763858042387,706.6417350314836,0.15675129578781977,0.23178369658333914
