date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,pred_name_close1_stack,pred_winner_close1_stack,choice_proba_close1_stack,fstar_close1_stack,stake_close1_stack,edge_close1_stack,ev_close1_stack,pred_name_close2_stack,pred_winner_close2_stack,choice_proba_close2_stack,fstar_close2_stack,stake_close2_stack,edge_close2_stack,ev_close2_stack
2026-08-15,charles johnson,eduardo chapolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-15,mackenzie dern,gillian robertson,-211.0,181.0,-220.0,-188.0,150.0,180.0,mackenzie dern,1.0,0.586613821929763,0.0,0.0,-0.07737234285179928,-0.13537014871963848,mackenzie dern,1.0,0.6047299823761589,0.0,0.0,-0.045818670491514224,-0.12039275290740514,mackenzie dern,1.0,0.6007110423249086,0.0,0.0,-0.04778063966121471,-0.07976180750226775,mackenzie dern,1.0,0.7271866202354431,0.17275434533204276,604.6402086621497,0.07663796736776995,0.05772599306973547,mackenzie dern,1.0,0.7271866202354431,0.17230835633592348,603.0792471757321,0.07869493824931983,0.11398801397770009
2026-08-15,jalin turner,kaue fernandes,-200.0,174.0,-120.0,-110.0,-112.0,-104.0,jalin turner,1.0,0.6224825498224089,0.0,0.0,-0.030669729982937488,-0.06627617526638663,jalin turner,1.0,0.5377145527762486,0.05867140499197135,0.0,0.028813463056147737,-0.014189986576877534,jalin turner,1.0,0.5372809933514467,0.06120029910556095,214.2010468694633,0.030166586977059096,0.02571826003458022,jalin turner,1.0,0.6354504227638245,0.136502510631473,477.7587872101555,0.12654933304372362,0.16499244173367833,jalin turner,1.0,0.6354504227638245,0.13608442878374602,476.29550074311106,0.1283360163894368,0.2131326252763922
2026-08-15,mansur abdul malik,dustin stoltzfus,-650.0,476.0,-750.0,-640.0,450.0,525.0,mansur abdul malik,1.0,0.86995514700299,0.10727254282925469,375.4538999023914,0.015627609282495625,0.003794400388065333,mansur abdul malik,1.0,0.8495681241762051,0.0,0.0,-0.014256045084618418,-0.037156125933634265,mansur abdul malik,1.0,0.8537343336719724,0.0,0.0,-0.003402985604899267,-0.012869676691781934,mansur abdul malik,1.0,0.9429924488067627,0.37918085744834756,1327.1330010692166,0.07916827954593919,0.06872477531433102,mansur abdul malik,1.0,0.9429924488067627,0.37736226412030877,1320.7679244210806,0.08585512952989105,0.09033501893281937
2026-08-15,chidi njokuani,joel alvarez,245.0,-300.0,240.0,260.0,-335.0,-295.0,joel alvarez,0.0,0.6951446915400636,0.0,0.0,-0.03957643475863948,-0.07314041127991519,joel alvarez,0.0,0.6931805562439881,0.0,0.0,-0.053054473801801505,-0.09989987472795575,joel alvarez,0.0,0.6921991167691043,0.0,0.0,-0.045160160394638216,-0.0731571148345892,joel alvarez,0.0,0.7394849061965942,0.0,0.0,-0.0067501238491953774,-0.039773330759646314,joel alvarez,0.0,0.7394849061965942,0.00809329570029008,0.0,0.002125629032851739,-0.009842244245238219
2026-08-15,edson barboza,esteban ribovics,245.0,-300.0,450.0,550.0,-800.0,-649.0,esteban ribovics,0.0,0.7412452185418198,0.02459333512725459,0.0,0.006524092243116675,-0.01167304194424032,esteban ribovics,0.0,0.7922471814791187,0.0,0.0,-0.07674111031953978,-0.10872192083599151,esteban ribovics,0.0,0.7900497577009771,0.0,0.0,-0.07012343772966634,-0.08821684357776292,esteban ribovics,0.0,0.8470543622970581,0.0,0.0,-0.021933929501600335,-0.04706384241580963,esteban ribovics,0.0,0.8470543622970581,0.0,0.0,-0.013118833133585306,-0.022428786809712553
2026-08-15,donte johnson,eric mcconico,-225.0,189.0,-340.0,-300.0,225.0,267.0,donte johnson,1.0,0.7942992211267256,0.15834068926694223,554.1924124342978,0.11788600924627424,0.14732109718304803,donte johnson,1.0,0.801563185793869,0.21316816506879332,746.0885777407766,0.0586314209613743,0.037317063968536374,donte johnson,1.0,0.8070724914298334,0.21490126721217773,752.1544352426221,0.06568831366191974,0.07609665523977782,donte johnson,1.0,0.9422218799591064,0.37806300506237184,1323.2205177183014,0.19929011512661177,0.21934596230002018,donte johnson,1.0,0.9422218799591064,0.41147169836070285,1440.15094426246,0.2008377021911928,0.25629583994547517
2026-08-15,vicente luque,tresean gore,-110.0,-110.0,-112.0,-102.0,-120.0,-112.0,tresean gore,0.0,0.5279825838010512,0.055961751759353306,195.86613115773656,0.02798258380105123,0.007966750892916041,tresean gore,0.0,0.5235759853677624,0.029881751599281144,0.0,0.014674895647661557,-0.04011069349243551,tresean gore,0.0,0.5286992032419429,0.03449524238455959,120.73334834595856,0.016839547290020795,0.0007520632793918125,vicente luque,1.0,0.5025582313537598,0.022517776647252408,0.0,0.011459321073860607,-0.048729062080383356,vicente luque,1.0,0.5025582313537598,0.02816765716545581,0.0,0.014417887305681942,-0.004737620260201192
2026-08-15,rafael tobias,lucas fernando,177.0,-205.0,210.0,240.0,-305.0,-265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-15,neil magny,ramiz brahimaj,105.0,-125.0,118.0,134.0,-158.0,-148.0,neil magny,1.0,0.5338992174342734,0.08707426121262822,304.7599142441988,0.06848544486718838,0.09449339574026028,neil magny,1.0,0.5038747650720858,0.10579644260657832,370.2875491230241,0.08352747427111906,0.098446987857147,neil magny,1.0,0.5014260607413422,0.10443413640270167,365.5194774094559,0.08709429748575781,0.1733369821347407,neil magny,1.0,0.6072717308998108,0.12201126096219612,427.03941336768645,0.186924440098844,0.32385237336158734,neil magny,1.0,0.6072717308998108,0.12048206311456304,421.68722090097066,0.19293996764422638,0.4210158503055572
