date,fighter_red,fighter_blue,open_red,open_blue,close1_red,close2_red,close1_blue,close2_blue,pred_name_open,pred_winner_open,choice_proba_open,fstar_open,stake_open,edge_open,ev_open,pred_name_close1,pred_winner_close1,choice_proba_close1,fstar_close1,stake_close1,edge_close1,ev_close1,pred_name_close2,pred_winner_close2,choice_proba_close2,fstar_close2,stake_close2,edge_close2,ev_close2,pred_name_close1_stack,pred_winner_close1_stack,choice_proba_close1_stack,fstar_close1_stack,stake_close1_stack,edge_close1_stack,ev_close1_stack,pred_name_close2_stack,pred_winner_close2_stack,choice_proba_close2_stack,fstar_close2_stack,stake_close2_stack,edge_close2_stack,ev_close2_stack
2026-09-05,mario pinto,ryan spann,-225.0,189.0,-350.0,-320.0,250.0,284.0,mario pinto,1.0,0.833267065561379,0.18603600537446863,651.1260188106402,0.15685385368092764,0.2036079835886585,mario pinto,1.0,0.83091566039495,0.22830650099760558,799.0727534916196,0.07643701374673229,0.06832013479350707,mario pinto,1.0,0.8391616105556073,0.23223915101060347,812.8370285371121,0.08566511933394794,0.10139961385423463,mario pinto,1.0,0.8697084188461304,0.2626786831041355,919.3753908644743,0.11522977219791264,0.11819653851645323,mario pinto,1.0,0.8697084188461304,0.26245213854816146,918.5824849185651,0.11621192762447097,0.1414922997355461
2026-09-05,fares ziam,axel sola,-175.0,153.0,-170.0,-150.0,120.0,143.0,fares ziam,1.0,0.6731313478206903,0.12008951174670991,420.3132911134847,0.05075418501795992,0.05777783228965616,fares ziam,1.0,0.635772523995694,0.10850971684221523,379.7840089477533,0.04433579039052793,0.009756361640219868,fares ziam,1.0,0.6459776444780003,0.12643590563782664,442.5256697323932,0.05124325171471267,0.0766294074633338,fares ziam,1.0,0.7984470129013062,0.2180845797229832,763.2960290304412,0.20701027929614013,0.2681217263726628,fares ziam,1.0,0.7984470129013062,0.21905665825159323,766.6983038805763,0.2037126201380185,0.3307450215021768
2026-09-05,michael page,nursulton ruziboev,-165.0,145.0,-209.0,-195.0,155.0,176.0,michael page,1.0,0.6286132844040989,0.05061386973674554,177.14854407860938,0.019800718365092784,0.009591032527795196,michael page,1.0,0.6728840159173698,0.07288081270550753,0.0,0.02571457812072142,-0.005161909481017857,michael page,1.0,0.6826120009036625,0.09057525674968987,317.01339862391455,0.03161276313486616,0.03266943726451499,michael page,1.0,0.7952387928962708,0.19771521429453615,692.0032500308765,0.14806935509962238,0.17573582299018026,michael page,1.0,0.7952387928962708,0.19865002403083298,695.2750841079154,0.14423955512747444,0.2030535584841019
2026-09-05,daniil donchenko,punahele soriano,-235.0,195.0,-250.0,-225.0,175.0,195.0,daniil donchenko,1.0,0.7259307732427775,0.13021474655287238,455.75161293505334,0.04103353011172295,0.03483748526098074,daniil donchenko,1.0,0.6912900351650854,0.027206403125646265,0.0,0.008633781903158999,-0.03219395076888054,daniil donchenko,1.0,0.6941490496885222,0.04615676172055793,161.54866602195276,0.01480116675411447,0.002659738438976489,daniil donchenko,1.0,0.8618292212486267,0.253767723299843,888.1870315494505,0.17917296798670035,0.20656090974807734,daniil donchenko,1.0,0.8618292212486267,0.25286911334977064,885.0418967241973,0.18248133831421898,0.24486443069246078
2026-09-05,kurtis campbell,trevor peek,-355.0,285.0,-420.0,-400.0,300.0,320.0,kurtis campbell,1.0,0.904342168475681,0.23492759959282422,822.2465985748847,0.13873383642432047,0.15908644128573213,kurtis campbell,1.0,0.8860724294430934,0.27326054520142784,956.4119082049974,0.09843209830471467,0.09704205550097281,kurtis campbell,1.0,0.8939739767546684,0.2927915767248655,1024.7705185370291,0.10744139861847046,0.11746747094333548,kurtis campbell,1.0,0.9148155450820923,0.3188060691255319,1115.8212419393617,0.12717521394371356,0.1326287701016381,kurtis campbell,1.0,0.9148155450820923,0.31852041017646743,1114.821435617636,0.12828296694589436,0.14351943135261536
2026-09-05,losene keita,muhammad naimov,-250.0,207.0,-420.0,-333.0,250.0,310.0,losene keita,1.0,0.7405610855706559,0.14048715267038944,491.70503434636305,0.04240823495142443,0.0367855197989182,losene keita,1.0,0.7744594692336759,0.0,0.0,-0.0008291996919193023,-0.04114541904402025,losene keita,1.0,0.7810675552726815,0.07144825228877966,250.0688830107288,0.016847061939944452,0.015622376675889033,losene keita,1.0,0.8904887437820435,0.286242427066443,1001.8484947325504,0.11520007485644823,0.1025098732539586,losene keita,1.0,0.8904887437820435,0.28332641843731604,991.6424645306062,0.12626825044930645,0.1579027809538282
2026-09-05,morgan charriere,felipe lima,161.0,-185.0,163.0,180.0,-220.0,-196.0,felipe lima,0.0,0.6088186486433724,0.0,0.0,-0.026233659927448527,-0.062090189927777595,felipe lima,0.0,0.6271872104318734,0.0,0.0,-0.031867528027433645,-0.08772769391727497,felipe lima,0.0,0.6261721020516358,0.0,0.0,-0.027720710541066063,-0.054352335677121555,felipe lima,0.0,0.6283131837844849,0.0,0.0,-0.030741554674822202,-0.08608991449529474,felipe lima,0.0,0.6283131837844849,0.0,0.0,-0.02557962880821696,-0.051118865305063765
2026-09-05,dan hooker,salahdine parnasse,300.0,-400.0,390.0,500.0,-770.0,-549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-05,nathaniel wood,pavel andrusca,-300.0,245.0,-333.0,-290.0,239.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-09-05,michael aljarouj,fabia sintes,-230.0,192.0,-132.0,-120.0,100.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
